должность;подразделение
Машинист крана;ДАВС
Стропальщик;ДАВС
Машинист насосной установки;ДАВС
Водитель;ДАВС
Машинист дрезины;ДАВС
Машинист путеукладчика;ДАВС
Машинист путеукладчика УК-25;ДАВС
Машинист путевой машины;ДИ
Монтер пути;ДИ
Бригадир пути;ДИ
Мостостроитель;ДИ
Геодезист;ДИ
Составитель поездов;ДЦС
Пожарный;МЧС
Спасатель;МЧС
Горноспасатель;МЧС
Водитель пожарного автомобиля;МЧС
Врач-реаниматолог;НУЗ
Фельдшер;НУЗ
Медсестра;НУЗ
Медицинский работник;НУЗ
Электромонтер контактной сети;НТЭ
Водитель автовышки;НТЭ
Энергетик;НТЭ
Диспетчер энергоснабжения;ДЦУП
Диспетчер;ДЦУП
Химик-лаборант;НЦОП
Эколог;НЦОП
Лаборант;НЦОП
Осмотрщик вагонов;ЦТО
Электромеханик;ЦТО
Машинист;МВПС
Помощник машиниста;МВПС
Приемосдатчик;МЧ
Крановщик;МЧ
Начальник грузового района;МЧ
Радист;ЦСС
Инженер связи;ЦСС
Сотрудник охраны;ФГП
Проводники;РЖД
Инженер-путеец;ЦДИ
Мастер пути;ДИ
Старший дорожный мастер;ДИ
Путевой рабочий;ДИ
Слесарь по ремонту пути;ДИ
Машинист крана КС-5371;ДАВС
Машинист крана КС-55713;ДАВС
Машинист крана РДК-25;ДАВС
Машинист бульдозера;ДАВС
Машинист экскаватора;ДАВС
Машинист погрузчика;ДАВС
Машинист виброплиты;ДАВС
Машинист выправочно-подбивочно-отделочной машины;ДИ
Оператор выправочно-подбивочно-отделочной машины ВПО-3000;ДИ
Сварщик;ДАВС
Техник-контролёр;ДИ
Водитель спецтехники;ДАВС
Водитель грузового автомобиля;ДАВС
Водитель автобуса;ДАВС
Машинист дрезины АГВ;ДАВС
Машинист мотовоза;ДАВС
Машинист путеукладчика;ДИ
Машинист балласторазбрасывателя;ДИ
Машинист ВПО-3000;ДИ
Машинист снегоочистителя;ДИ
Машинист путевого струга;ДИ
Электромонтёр контактной сети 2 разряда;НТЭ
Электромонтёр контактной сети 3 разряда;НТЭ
Электромонтёр контактной сети 4 разряда;НТЭ
Электромонтёр контактной сети 5 разряда;НТЭ
Электромонтёр контактной сети 6 разряда;НТЭ
Водитель автовышки АГП-22;НТЭ
Водитель автовышки ЗИЛ;НТЭ
Энергетик по эксплуатации контактной сети;НТЭ
Энергетик по ремонту контактной сети;НТЭ
Диспетчер энергоснабжения;ДЦУП
Диспетчер контактной сети;ДЦУП
Врач скорой помощи;НУЗ
Фельдшер скорой помощи;НУЗ
Медицинская сестра;НУЗ
Санитар;НУЗ
Врач-хирург;НУЗ
Врач-травматолог;НУЗ
Врач-реаниматолог;НУЗ
Психолог;НУЗ
Химик-аналитик;НЦОП
Эколог-аналитик;НЦОП
Лаборант химического анализа;НЦОП
Лаборант радиационного контроля;НЦОП
Оператор очистных сооружений;НЦОП
Мастер по дезинфекции;НЦОП
Командир пожарного расчёта;МЧС
Пожарный 1 класса;МЧС
Пожарный 2 класса;МЧС
Пожарный 3 класса;МЧС
Водитель пожарного автомобиля АЦ-3-40;МЧС
Водитель пожарного автомобиля АЦ-5-40;МЧС
Водитель пожарного автомобиля АЛ-30;МЧС
Спасатель 1 класса;МЧС
Спасатель 2 класса;МЧС
Спасатель 3 класса;МЧС
Водитель спасательного автомобиля;МЧС
Моторист катера;МЧС
Пилот вертолёта;МЧС
Оператор БПЛА;МЧС
Диспетчер пожарной охраны;МЧС
Диспетчер спасательной службы;МЧС
Радист 1 класса;ЦСС
Радист 2 класса;ЦСС
Радист 3 класса;ЦСС
Инженер по радиосвязи;ЦСС
Инженер по проводной связи;ЦСС
Мастер связи;ЦСС
Электромеханик связи;ЦСС
Сотрудник охраны 1 разряда;ФГП
Сотрудник охраны 2 разряда;ФГП
Сотрудник охраны 3 разряда;ФГП
Старший смены охраны;ФГП
Командир группы охраны;ФГП
Кинолог;ФГП
Проводник пассажирского вагона;РЖД
Проводник грузового вагона;РЖД
Начальник поезда;РЖД
Помощник начальника поезда;РЖД
Осмотрщик вагонов 1 разряда;ЦТО
Осмотрщик вагонов 2 разряда;ЦТО
Осмотрщик вагонов 3 разряда;ЦТО
Электромеханик вагонов;ЦТО
Мастер вагонного депо;ЦТО
Машинист электровоза;МВПС
Машинист тепловоза;МВПС
Помощник машиниста электровоза;МВПС
Помощник машиниста тепловоза;МВПС
Приёмосдатчик груза и багажа;МЧ
Товарный кассир;МЧ
Коммерческий агент;МЧ
Крановщик 1 разряда;МЧ
Крановщик 2 разряда;МЧ
Крановщик 3 разряда;МЧ
Стропальщик 1 разряда;МЧ
Стропальщик 2 разряда;МЧ
Стропальщик 3 разряда;МЧ
Начальник грузового района;МЧ
Заведующий складом;МЧ
Кладовщик;МЧ
Диспетчер станции;ДЦС
Дежурный по станции;ДЦС
Составитель поездов;ДЦС
Приёмщик поездов;ДЦС
Оператор при дежурном по станции;ДЦС
Сигналист;ДЦС
Дежурный по переезду;ДЦС
Диспетчер поездной;ДЦУП
Диспетчер маневровый;ДЦУП
Диспетчер грузовой работы;ДЦУП
Оператор при диспетчере;ДЦУП
Инженер по организации перевозок;ДЦУП
Начальник отдела перевозок;ДЦУП
Геолог;ДАВС
Оператор виброплиты ВП-1;ДАВС
Оператор виброплиты;ДАВС
Машинист рельсорезного станка;ДИ
Машинист рельсосварочного аппарата;ДИ
Оператор путеукладчика УК-25;ДАВС
Машинист путеукладчика УК-25/9-18;ДАВС
Машинист путеукладчика ПБ-3М;ДАВС
Машинист балластоукладчика;ДИ
Машинист щебнеочистительной машины;ДИ
Машинист снегоуборочной машины;ДИ
Машинист путевого струга СЗП-600;ДИ
Машинист дрезины ДГКу;ДАВС
Машинист автомотрисы АГД;ДАВС
Машинист путеизмерительного вагона;ЦДИ
Оператор путеизмерительной тележки;ЦДИ
Оператор дефектоскопной тележки;ЦДИ
Дефектоскопист;ЦДИ
Сварщик рельсов;ДИ
Сварщик контактной сети;НТЭ
Газосварщик;ДАВС
Электросварщик;ДАВС
Слесарь КИПиА;НТЭ
Слесарь по ремонту оборудования;ДАВС
Слесарь по ремонту подвижного состава;ЦТО
Механик путевых машин;ДАВС
Механик путеукладчика;ДАВС
Механик крана;ДАВС
Механик экскаватора;ДАВС
Механик бульдозера;ДАВС
Механик автогрейдера;ДАВС
Машинист автогрейдера;ДАВС
Машинист катка;ДАВС
Машинист асфальтоукладчика;ДАВС
Машинист бетоносмесителя;ДАВС
Машинист бетономешалки;ДАВС
Машинист компрессора;ДАВС
Машинист насосной станции;ДАВС
Оператор насосной установки;ДАВС
Водитель поливомоечной машины;ДАВС
Водитель снегоочистителя;ДАВС
Водитель пескоразбрасывателя;ДАВС
Водитель грузоподъёмного крана;ДАВС
Водитель автокрана;ДАВС
Водитель самосвала;ДАВС
Водитель цистерны;ДАВС
Водитель топливозаправщика;ДАВС
Водитель автобуса;ДАВС
Водитель микроавтобуса;ДАВС
Водитель легкового автомобиля;ДАВС
Водитель спецтехники;ДАВС
Водитель эвакуатора;ДАВС
Водитель крана-манипулятора;ДАВС
Водитель подъемника;ДАВС
Водитель автовышки;НТЭ
Водитель дрезины;ДАВС
Водитель путевого вагона;ДАВС
Водитель путевой тележки;ДАВС
Стропальщик крана;ДАВС
Такелажник;ДАВС
Сигнальщик;ДАВС
Дорожный рабочий;ДАВС
Землекоп;ДАВС
Бетонщик;ДАВС
Арматурщик;ДАВС
Каменщик;ДАВС
Штукатур;ДАВС
Маляр;ДАВС
Плотник;ДАВС
Столяр;ДАВС
Электромонтёр;НТЭ
Электромонтёр по освещению;НТЭ
Электромонтёр по силовым сетям;НТЭ
Электромонтёр по ремонту аппаратуры;НТЭ
Аккумуляторщик;НТЭ
Машинист электростанции;НТЭ
Оператор электростанции;НТЭ
Дежурный электромонтёр;НТЭ
Дежурный по контактной сети;НТЭ
Дежурный по подстанции;НТЭ
Дежурный по энергоучастку;НТЭ
Начальник энергоучастка;НТЭ
Старший электромеханик;НТЭ
Электромеханик СЦБ;СЦБ
Электромеханик КИП;СЦБ
Электромонтер СЦБ;СЦБ
Дежурный по посту ЭЦ;СЦБ
Дежурный стрелочного поста;СЦБ
Оператор поста централизации;СЦБ
Штурман;МЧС
Бортмеханик;МЧС
Водитель катера;МЧС
Моторист лодки;МЧС
Водолаз;МЧС
Аквалангист;МЧС
Медик;НУЗ
Фельдшер скорой помощи;НУЗ
Санитарка;НУЗ
Медицинская сестра;НУЗ
Лаборант;НЦОП
Химик;НЦОП
Биолог;НЦОП
Микробиолог;НЦОП
Радиолог;НЦОП
Дозиметрист;НЦОП
Гидролог;НЦОП
Метеоролог;НЦОП
Инженер-эколог;НЦОП
Техник-эколог;НЦОП
Оператор очистных сооружений;НЦОП
Слесарь-сантехник;НЦОП
Электромонтер по обслуживанию очистных сооружений;НЦОП
Мастер очистных сооружений;НЦОП
Начальник очистных сооружений;НЦОП
Инженер по охране труда;ЦРБ
Техник по охране труда;ЦРБ
Инспектор по охране труда;ЦРБ
Начальник отдела охраны труда;ЦРБ
Инженер по технике безопасности;ЦРБ
Техник по технике безопасности;ЦРБ
Инженер по пожарной безопасности;ЦРБ
Старший инспектор по пожарной безопасности;ЦРБ
Начальник пожарной охраны;МЧС
Заместитель начальника пожарной охраны;МЧС
Начальник караула;МЧС
Командир отделения;МЧС
Старший пожарный;МЧС
Пожарный-спасатель;МЧС
Водитель пожарного насоса;МЧС
Моторист пожарного насоса;МЧС
Пожарный-водитель;МЧС
Начальник спасательной службы;МЧС
Командир спасательного отряда;МЧС
Старший спасатель;МЧС
Спасатель-водолаз;МЧС
Спасатель-верхолаз;МЧС
Спасатель-газоспасатель;МЧС
Спасатель-медик;МЧС
Спасатель-кинолог;МЧС
Инструктор по подготовке спасателей;МЧС
Инженер по связи;ЦСС
Техник по связи;ЦСС
Электромеханик по радиосвязи;ЦСС
Электромеханик по проводной связи;ЦСС
Монтер связи;ЦСС
Кабельщик-спайщик;ЦСС
Оператор связи;ЦСС
Диспетчер связи;ЦСС
Начальник узла связи;ЦСС
Начальник станции связи;ЦСС
Инженер по защите информации;ЦСС
Системный администратор;ЦСС
Администратор баз данных;ЦСС
Программист;ЦСС
Сотрудник охраны;ФГП
Старший смены охраны;ФГП
Командир группы охраны;ФГП
Кинолог;ФГП
Инструктор служебного собаководства;ФГП
Начальник отдела охраны;ФГП
Заместитель начальника отдела охраны;ФГП
Старший инспектор охраны;ФГП
Инспектор охраны;ФГП
Оператор ПЦН;ФГП
Оператор видеонаблюдения;ФГП
Сотрудник оперативного отдела;ФГП
Сотрудник отдела физической защиты;ФГП
Сотрудник отдела технических средств охраны;ФГП
Инженер по техническим средствам охраны;ФГП
Техник по техническим средствам охраны;ФГП
Электромонтер по техническим средствам охраны;ФГП
Начальник караула;ФГП
Командир отделения охраны;ФГП
Старший стрелок;ФГП
Стрелок;ФГП
