авария;подразделение
Обрушение моста на перегоне;ДАВС
Обрушение моста на перегоне;ЦДИ
Обрушение моста на перегоне;РСЧС
Обрушение моста на перегоне;ЦЧС
Обрушение моста на перегоне;ЦД
Столкновение пассажирского и грузового поездов;ДАВС
Столкновение пассажирского и грузового поездов;НУЗ
Столкновение пассажирского и грузового поездов;ЦРБ
Столкновение пассажирского и грузового поездов;ДЦУП
Столкновение пассажирского и грузового поездов;ДЦС
Столкновение пассажирского и грузового поездов;ФГП
Сход вагонов с рельсов на станции;ДАВС
Сход вагонов с рельсов на станции;ДЦС
Сход вагонов с рельсов на станции;ЦДИ
Сход вагонов с рельсов на станции;ЦРБ
Сход вагонов с рельсов на станции;ЦУЭД
Сход вагонов с рельсов на станции;ФГП
Пожар в локомотивном депо;ДАВС
Пожар в локомотивном депо;МЧ
Пожар в локомотивном депо;НУЗ
Пожар в локомотивном депо;РЦБ
Пожар в локомотивном депо;ЦБЗ
Пожар в локомотивном депо;ФГП
Пожар в локомотивном депо;ЦСС
Разлив опасных химических веществ из цистерны;ДАВС
Разлив опасных химических веществ из цистерны;НУЗ
Разлив опасных химических веществ из цистерны;РСЧС
Разлив опасных химических веществ из цистерны;ЦД
Разлив опасных химических веществ из цистерны;ЦДИ
Разлив опасных химических веществ из цистерны;ЦРБ
Разлив опасных химических веществ из цистерны;ЦЧС
Разлив опасных химических веществ из цистерны;ФГП
Авария на железнодорожном переезде с участием автомобиля;ДЦС
Авария на железнодорожном переезде с участием автомобиля;ДЦУП
Авария на железнодорожном переезде с участием автомобиля;ЦРБ
Авария на железнодорожном переезде с участием автомобиля;ФГП
Авария на железнодорожном переезде с участием автомобиля;НУЗ
Обрыв контактной сети на электрифицированном участке;ЦДИ
Обрыв контактной сети на электрифицированном участке;ДАВС
Обрыв контактной сети на электрифицированном участке;ЦТО
Обрыв контактной сети на электрифицированном участке;ЦУЭД
Сход лавины на пути в горной местности;ДАВС
Сход лавины на пути в горной местности;ЦДИ
Сход лавины на пути в горной местности;РСЧС
Сход лавины на пути в горной местности;ЦЧС
Сход лавины на пути в горной местности;ДЦУП
Наводнение, размыв железнодорожного полотна;ДАВС
Наводнение, размыв железнодорожного полотна;ЦДИ
Наводнение, размыв железнодорожного полотна;РСЧС
Наводнение, размыв железнодорожного полотна;ЦЧС
Наводнение, размыв железнодорожного полотна;ДЦУП
Наводнение, размыв железнодорожного полотна;ФГП
Террористический акт на вокзале;ФГП
Террористический акт на вокзале;НУЗ
Террористический акт на вокзале;РЦБ
Террористический акт на вокзале;ЦБЗ
Террористический акт на вокзале;ЦЧС
Террористический акт на вокзале;РСЧС
Террористический акт на вокзале;ДЦС
Отказ системы автоматической блокировки;ЦСС
Отказ системы автоматической блокировки;ЦУТСС
Отказ системы автоматической блокировки;ЦТУ
Отказ системы автоматической блокировки;ЦД
Отказ системы автоматической блокировки;ЦРБ
Повреждение стрелочного перевода из-за низких температур;ЦДИ
Повреждение стрелочного перевода из-за низких температур;ДЦС
Повреждение стрелочного перевода из-за низких температур;ДЦУП
Повреждение стрелочного перевода из-за низких температур;ЦТО
Крушение поезда в результате излома рельса;ДАВС
Крушение поезда в результате излома рельса;ЦДИ
Крушение поезда в результате излома рельса;ЦРБ
Крушение поезда в результате излома рельса;ЦД
Крушение поезда в результате излома рельса;ДЦУП
Крушение поезда в результате излома рельса;РСЧС
Задымление в тоннеле;ДАВС
Задымление в тоннеле;НУЗ
Задымление в тоннеле;ФГП
Задымление в тоннеле;ЦЧС
Задымление в тоннеле;ЦДИ
Задымление в тоннеле;ДЦУП
Задымление в тоннеле;ЦСС
Остановка поезда из-за схода снежной массы;ДАВС
Остановка поезда из-за схода снежной массы;ЦДИ
Остановка поезда из-за схода снежной массы;ДЦУП
Остановка поезда из-за схода снежной массы;ЦЧС
Падение дерева на пути;ДАВС
Падение дерева на пути;ЦДИ
Падение дерева на пути;ДЦУП
Падение дерева на пути;ЦУЭД
Авария с участием путевой техники;ДАВС
Авария с участием путевой техники;ЦДИ
Авария с участием путевой техники;ЦРБ
Авария с участием путевой техники;ДЦС
Авария с участием путевой техники;ЦУЭД
Возгорание в вагоне-ресторане;НУЗ
Возгорание в вагоне-ресторане;ФГП
Возгорание в вагоне-ресторане;ДАВС
Возгорание в вагоне-ресторане;ЦБЗ
Возгорание в вагоне-ресторане;ДЦС
Утечка газа из перевозимых баллонов;РСЧС
Утечка газа из перевозимых баллонов;НУЗ
Утечка газа из перевозимых баллонов;ДАВС
Утечка газа из перевозимых баллонов;ЦЧС
Утечка газа из перевозимых баллонов;ФГП
Обрушение здания вокзала;ДАВС
Обрушение здания вокзала;НУЗ
Обрушение здания вокзала;РСЧС
Обрушение здания вокзала;ЦДИ
Обрушение здания вокзала;ФГП
Обрушение здания вокзала;ЦБЗ
ДТП с участием служебного автобуса на переезде;НУЗ
ДТП с участием служебного автобуса на переезде;ФГП
ДТП с участием служебного автобуса на переезде;ДЦС
ДТП с участием служебного автобуса на переезде;ЦРБ
Короткое замыкание в тяговой подстанции;ЦДИ
Короткое замыкание в тяговой подстанции;ДАВС
Короткое замыкание в тяговой подстанции;ЦТО
Короткое замыкание в тяговой подстанции;ЦУЭД
Обрыв проводов связи, нарушение радиосвязи;ЦСС
Обрыв проводов связи, нарушение радиосвязи;ЦУТСС
Обрыв проводов связи, нарушение радиосвязи;ЦТУ
Обрыв проводов связи, нарушение радиосвязи;ДЦУП
Эвакуация пассажиров из-за угрозы взрыва;ФГП
Эвакуация пассажиров из-за угрозы взрыва;НУЗ
Эвакуация пассажиров из-за угрозы взрыва;ДЦС
Эвакуация пассажиров из-за угрозы взрыва;ЦБЗ
Эвакуация пассажиров из-за угрозы взрыва;РСЧС
Прорыв плотины вблизи железной дороги;РСЧС
Прорыв плотины вблизи железной дороги;ЦДИ
Прорыв плотины вблизи железной дороги;ДАВС
Прорыв плотины вблизи железной дороги;ЦЧС
Прорыв плотины вблизи железной дороги;ДЦУП
Столкновение двух маневровых локомотивов;ДАВС
Столкновение двух маневровых локомотивов;ДЦС
Столкновение двух маневровых локомотивов;ЦРБ
Столкновение двух маневровых локомотивов;ЦД
Столкновение двух маневровых локомотивов;НУЗ
Нарушение графика движения из-за метели;ДЦУП
Нарушение графика движения из-за метели;ЦД
Нарушение графика движения из-за метели;ЦЧС
Повреждение опоры моста ледоходом;ЦДИ
Повреждение опоры моста ледоходом;ДАВС
Повреждение опоры моста ледоходом;РСЧС
Повреждение опоры моста ледоходом;ЦЧС
Обрушение тоннеля при строительных работах;ДАВС
Обрушение тоннеля при строительных работах;ЦДИ
Обрушение тоннеля при строительных работах;НУЗ
Обрушение тоннеля при строительных работах;РСЧС
Обрушение тоннеля при строительных работах;ЦБЗ
Попадание постороннего предмета на путь (крупногабаритный груз);ДАВС
Попадание постороннего предмета на путь (крупногабаритный груз);ДЦС
Попадание постороннего предмета на путь (крупногабаритный груз);ДЦУП
Попадание постороннего предмета на путь (крупногабаритный груз);ЦРБ
Попадание постороннего предмета на путь (крупногабаритный груз);ЦУЭД
Разрушение железнодорожного моста после землетрясения;ДАВС
Разрушение железнодорожного моста после землетрясения;ЦДИ
Разрушение железнодорожного моста после землетрясения;РСЧС
Разрушение железнодорожного моста после землетрясения;ЦЧС
Разрушение железнодорожного моста после землетрясения;ЦД
Обнаружение бесхозного предмета на вокзале;ФГП
Обнаружение бесхозного предмета на вокзале;РЦБ
Обнаружение бесхозного предмета на вокзале;ЦБЗ
Обнаружение бесхозного предмета на вокзале;НУЗ
Сбой в работе диспетчерской системы;ДЦУП
Сбой в работе диспетчерской системы;ЦУТСС
Сбой в работе диспетчерской системы;ЦТУ
Сбой в работе диспетчерской системы;ЦСС
Сход вагонов с углем на перегоне;ДАВС
Сход вагонов с углем на перегоне;ЦДИ
Сход вагонов с углем на перегоне;ЦРБ
Сход вагонов с углем на перегоне;ДЦУП
Сход вагонов с углем на перегоне;ДЦС
Повреждение высоковольтной линии падением дерева;ЦДИ
Повреждение высоковольтной линии падением дерева;ДАВС
Повреждение высоковольтной линии падением дерева;ЦТО
Повреждение высоковольтной линии падением дерева;ЦУЭД
Падение пассажира на пути;НУЗ
Падение пассажира на пути;ФГП
Падение пассажира на пути;ДЦС
Падение пассажира на пути;ЦРБ
Столкновение поезда с автомобилем на переезде;ДЦС
Столкновение поезда с автомобилем на переезде;ЦРБ
Столкновение поезда с автомобилем на переезде;ФГП
Столкновение поезда с автомобилем на переезде;НУЗ
Пожар в поезде дальнего следования;ДАВС
Пожар в поезде дальнего следования;МЧ
Пожар в поезде дальнего следования;НУЗ
Пожар в поезде дальнего следования;ФГП
Пожар в поезде дальнего следования;ЦБЗ
Повреждение газопровода вблизи железной дороги;РСЧС
Повреждение газопровода вблизи железной дороги;ЦЧС
Повреждение газопровода вблизи железной дороги;ДАВС
Повреждение газопровода вблизи железной дороги;ЦДИ
Повреждение газопровода вблизи железной дороги;ЦБЗ
Обрыв троса контактной сети при сильном ветре;ЦДИ
Обрыв троса контактной сети при сильном ветре;ДАВС
Обрыв троса контактной сети при сильном ветре;ЦТО
Обрыв троса контактной сети при сильном ветре;ЦУЭД
Нарушение целостности рельса (дефектоскопия);ЦДИ
Нарушение целостности рельса (дефектоскопия);ЦРБ
Нарушение целостности рельса (дефектоскопия);ЦД
Нарушение целостности рельса (дефектоскопия);ДЦУП
Обрушение подпорной стены у путей;ДАВС
Обрушение подпорной стены у путей;ЦДИ
Обрушение подпорной стены у путей;РСЧС
Обрушение подпорной стены у путей;ЦЧС
Обрушение подпорной стены у путей;ДЦУП
Авария на сортировочной горке;ДАВС
Авария на сортировочной горке;ДЦС
Авария на сортировочной горке;ЦРБ
Авария на сортировочной горке;ЦДИ
Авария на сортировочной горке;ЦУЭД
Повреждение путей селем;ДАВС
Повреждение путей селем;ЦДИ
Повреждение путей селем;РСЧС
Повреждение путей селем;ЦЧС
Повреждение путей селем;ДЦУП
Возгорание трансформаторной подстанции;ДАВС
Возгорание трансформаторной подстанции;ЦДИ
Возгорание трансформаторной подстанции;МЧ
Возгорание трансформаторной подстанции;ЦБЗ
Возгорание трансформаторной подстанции;ЦТО
Столкновение поезда с животными на путях;ДАВС
Столкновение поезда с животными на путях;ДЦУП
Столкновение поезда с животными на путях;ЦРБ
Столкновение поезда с животными на путях;ФГП
Кража оборудования на железнодорожной станции;ФГП
Кража оборудования на железнодорожной станции;РЦБ
Кража оборудования на железнодорожной станции;ЦБЗ
Кража оборудования на железнодорожной станции;ДЦС
Заболевание пассажира с подозрением на инфекцию;НУЗ
Заболевание пассажира с подозрением на инфекцию;ФГП
Заболевание пассажира с подозрением на инфекцию;ДЦС
Заболевание пассажира с подозрением на инфекцию;ЦБЗ
Обрыв поезда при маневрах;ДАВС
Обрыв поезда при маневрах;ДЦС
Обрыв поезда при маневрах;ЦРБ
Обрыв поезда при маневрах;ЦД
Повреждение опоры ЛЭП в результате наезда техники;ЦДИ
Повреждение опоры ЛЭП в результате наезда техники;ДАВС
Повреждение опоры ЛЭП в результате наезда техники;ЦТО
Повреждение опоры ЛЭП в результате наезда техники;ЦУЭД
Выход из строя системы пожаротушения в тоннеле;ЦСС
Выход из строя системы пожаротушения в тоннеле;ЦТО
Выход из строя системы пожаротушения в тоннеле;ДАВС
Выход из строя системы пожаротушения в тоннеле;ЦЧС
Падение пассажира с платформы;НУЗ
Падение пассажира с платформы;ФГП
Падение пассажира с платформы;ДЦС
Падение пассажира с платформы;ЦРБ
Повреждение рельса в результате диверсии;ФГП
Повреждение рельса в результате диверсии;РЦБ
Повреждение рельса в результате диверсии;ЦБЗ
Повреждение рельса в результате диверсии;ЦРБ
Повреждение рельса в результате диверсии;ДАВС
Сход ледяной глыбы на пути в выемке;ДАВС
Сход ледяной глыбы на пути в выемке;ЦДИ
Сход ледяной глыбы на пути в выемке;РСЧС
Сход ледяной глыбы на пути в выемке;ЦЧС
Сход ледяной глыбы на пути в выемке;ДЦУП
Повреждение стрелочного перевода из-за износа;ЦДИ
Повреждение стрелочного перевода из-за износа;ДЦС
Повреждение стрелочного перевода из-за износа;ЦРБ
Повреждение стрелочного перевода из-за износа;ЦД
Повреждение стрелочного перевода из-за износа;ЦУЭД
Провал грунта под путями (карст);ДАВС
Провал грунта под путями (карст);ЦДИ
Провал грунта под путями (карст);РСЧС
Провал грунта под путями (карст);ЦЧС
Провал грунта под путями (карст);ДЦУП
Авария поезда при перевозке крупногабаритной техники;ДАВС
Авария поезда при перевозке крупногабаритной техники;ЦДИ
Авария поезда при перевозке крупногабаритной техники;ЦРБ
Авария поезда при перевозке крупногабаритной техники;ДЦУП
Авария поезда при перевозке крупногабаритной техники;ДЦС
Нарушение работы светофоров на участке;ЦСС
Нарушение работы светофоров на участке;ЦТУ
Нарушение работы светофоров на участке;ЦУТСС
Нарушение работы светофоров на участке;ДЦУП
Нарушение работы светофоров на участке;ЦРБ
Затопление тяговой подстанции паводковыми водами;ДАВС
Затопление тяговой подстанции паводковыми водами;ЦДИ
Затопление тяговой подстанции паводковыми водами;РСЧС
Затопление тяговой подстанции паводковыми водами;ЦЧС
Затопление тяговой подстанции паводковыми водами;ЦТО
Повреждение контактного провода проходящим составом;ДАВС
Повреждение контактного провода проходящим составом;ЦДИ
Повреждение контактного провода проходящим составом;ЦТО
Повреждение контактного провода проходящим составом;ЦУЭД
Повреждение контактного провода проходящим составом;ЦРБ
Возгорание в административном здании станции;МЧ
Возгорание в административном здании станции;ФГП
Возгорание в административном здании станции;НУЗ
Возгорание в административном здании станции;ЦБЗ
Возгорание в административном здании станции;ДЦС
Попадание человека под поезд;НУЗ
Попадание человека под поезд;ФГП
Попадание человека под поезд;ДЦС
Попадание человека под поезд;ЦРБ
Попадание человека под поезд;РСЧС
Повреждение путей при проведении несанкционированных работ;ФГП
Повреждение путей при проведении несанкционированных работ;РЦБ
Повреждение путей при проведении несанкционированных работ;ЦБЗ
Повреждение путей при проведении несанкционированных работ;ДАВС
Повреждение путей при проведении несанкционированных работ;ЦДИ
Столкновение поезда с путевой техникой;ДАВС
Столкновение поезда с путевой техникой;ЦДИ
Столкновение поезда с путевой техникой;ЦРБ
Столкновение поезда с путевой техникой;ДЦС
Столкновение поезда с путевой техникой;ДЦУП
Отравление людей парами химикатов из вагона;НУЗ
Отравление людей парами химикатов из вагона;РСЧС
Отравление людей парами химикатов из вагона;ЦЧС
Отравление людей парами химикатов из вагона;ДАВС
Отравление людей парами химикатов из вагона;ФГП
Повреждение кабеля СЦБ при земляных работах;ЦСС
Повреждение кабеля СЦБ при земляных работах;ЦТУ
Повреждение кабеля СЦБ при земляных работах;ЦУТСС
Повреждение кабеля СЦБ при земляных работах;ДЦУП
Повреждение кабеля СЦБ при земляных работах;ЦРБ
Обрушение перекрытия пешеходного моста на станции;ДАВС
Обрушение перекрытия пешеходного моста на станции;ЦДИ
Обрушение перекрытия пешеходного моста на станции;НУЗ
Обрушение перекрытия пешеходного моста на станции;РСЧС
Обрушение перекрытия пешеходного моста на станции;ЦЧС
Обрушение перекрытия пешеходного моста на станции;ФГП
Сход поезда из-за превышения скорости на кривой;ДАВС
Сход поезда из-за превышения скорости на кривой;ЦДИ
Сход поезда из-за превышения скорости на кривой;ЦРБ
Сход поезда из-за превышения скорости на кривой;ДЦУП
Сход поезда из-за превышения скорости на кривой;ЦД
Сход поезда из-за превышения скорости на кривой;ДЦС
Пожар в вагоне с боеприпасами;ДАВС
Пожар в вагоне с боеприпасами;МЧ
Пожар в вагоне с боеприпасами;НУЗ
Пожар в вагоне с боеприпасами;РСЧС
Пожар в вагоне с боеприпасами;ЦБЗ
Пожар в вагоне с боеприпасами;ФГП
Повреждение моста при прохождении ледохода;ЦДИ
Повреждение моста при прохождении ледохода;ДАВС
Повреждение моста при прохождении ледохода;РСЧС
Повреждение моста при прохождении ледохода;ЦЧС
Повреждение моста при прохождении ледохода;ДЦУП
Сход поезда в результате террористического акта;ФГП
Сход поезда в результате террористического акта;РЦБ
Сход поезда в результате террористического акта;ЦБЗ
Сход поезда в результате террористического акта;НУЗ
Сход поезда в результате террористического акта;ДАВС
Сход поезда в результате террористического акта;ЦЧС
Сход поезда в результате террористического акта;РСЧС
Обрыв воздушной линии связи упавшим деревом;ЦСС
Обрыв воздушной линии связи упавшим деревом;ЦУТСС
Обрыв воздушной линии связи упавшим деревом;ЦТУ
Обрыв воздушной линии связи упавшим деревом;ДЦУП
Повреждение путевого оборудования при проведении ремонтных работ;ЦДИ
Повреждение путевого оборудования при проведении ремонтных работ;ДАВС
Повреждение путевого оборудования при проведении ремонтных работ;ЦРБ
Повреждение путевого оборудования при проведении ремонтных работ;ЦУЭД
Повреждение путевого оборудования при проведении ремонтных работ;ЦТО
Обнаружение подозрительного вещества в багаже;ФГП
Обнаружение подозрительного вещества в багаже;РЦБ
Обнаружение подозрительного вещества в багаже;ЦБЗ
Обнаружение подозрительного вещества в багаже;НУЗ
Обнаружение подозрительного вещества в багаже;РСЧС
Провал поезда под лёд на паромной переправе;РСЧС
Провал поезда под лёд на паромной переправе;ДАВС
Провал поезда под лёд на паромной переправе;ЦДИ
Провал поезда под лёд на паромной переправе;ЦЧС
Провал поезда под лёд на паромной переправе;НУЗ
Провал поезда под лёд на паромной переправе;ФГП
Нарушение целостности опасного груза (цистерна с кислотой);ДАВС
Нарушение целостности опасного груза (цистерна с кислотой);РСЧС
Нарушение целостности опасного груза (цистерна с кислотой);НУЗ
Нарушение целостности опасного груза (цистерна с кислотой);ЦЧС
Нарушение целостности опасного груза (цистерна с кислотой);ЦДИ
Нарушение целостности опасного груза (цистерна с кислотой);ФГП
Отключение электроэнергии на участке;ЦДИ
Отключение электроэнергии на участке;ЦТО
Отключение электроэнергии на участке;ДЦУП
Отключение электроэнергии на участке;ЦУЭД
Отключение электроэнергии на участке;ЦСС
Повреждение опоры освещения на станции;ЦДИ
Повреждение опоры освещения на станции;ЦТО
Повреждение опоры освещения на станции;ДЦС
Повреждение опоры освещения на станции;ЦУЭД
Обрушение вентиляционной шахты в тоннеле;ДАВС
Обрушение вентиляционной шахты в тоннеле;ЦДИ
Обрушение вентиляционной шахты в тоннеле;РСЧС
Обрушение вентиляционной шахты в тоннеле;ЦЧС
Обрушение вентиляционной шахты в тоннеле;ЦБЗ
Столкновение двух пассажирских поездов;ДАВС
Столкновение двух пассажирских поездов;НУЗ
Столкновение двух пассажирских поездов;ЦРБ
Столкновение двух пассажирских поездов;ДЦУП
Столкновение двух пассажирских поездов;ДЦС
Столкновение двух пассажирских поездов;ФГП
Столкновение двух пассажирских поездов;ЦД
Повреждение путей ураганом;ДАВС
Повреждение путей ураганом;ЦДИ
Повреждение путей ураганом;РСЧС
Повреждение путей ураганом;ЦЧС
Повреждение путей ураганом;ДЦУП
Повреждение путей ураганом;ЦУЭД