название_техники;подразделение;назначение
Экскаватор Э-153;ДАВС;расчистка завалов и удаление обломков
Экскаватор;ДАВС;расчистка завалов и удаление обломков
Кран КС-5371;ДАВС;подъём и перемещение тяжёлых конструкций
Кран;ДАВС;подъём и перемещение тяжёлых конструкций
Генератор ЯМЗ-238;ДАВС;обеспечение электроэнергией
Генератор;ДАВС;обеспечение электроэнергией
Пожарные машины АЦ-40;МЧС;пожаротушение и обеспечение безопасности
Пожарные машины;МЧС;пожаротушение и обеспечение безопасности
Автомобиль КАМАЗ-5320;ДАВС;транспортировка рабочих и материалов
Автомобиль;ДАВС;транспортировка рабочих и материалов
Боновые заграждения;НЦОП;локализация разливов нефтепродуктов на воде
Боновые заграждения ББ-100;НЦОП;локализация разливов нефтепродуктов на воде
Сорбенты;НЦОП;сбор нефти и нефтепродуктов
Сорбент Сорбент-А;НЦОП;сбор нефти и нефтепродуктов
Нефтесборщик;НЦОП;сбор разлитых нефтепродуктов
Кюветокопатель;ДАВС;расчистка кюветов и канав
Дезинфекционные установки;НЦОП;обработка территории
Мобильные лаборатории НЦОП «ЭкоТест»;НЦОП;анализ почвы, воды, воздуха
Пожарные поезда ПП;МЧС;пожаротушение и локализация разливов с цистернами для воды
Автомобиль скорой помощи;НУЗ;транспортировка пострадавших
Рация;ФГП;связь
Светоотражающие жилеты;ФГП;безопасность персонала
Путевые измерительные тележки;ЦДИ;проверка железнодорожного пути
Измерительные тележки;ЦДИ;проверка железнодорожного пути
Медицинские комплекты;НУЗ;оказание первой помощи
Автовышка;НТЭ;ремонт контактной сети
Автовышка АГП-28;НТЭ;ремонт контактной сети
Спецтехника для восстановления контактной сети;НТЭ;ремонт контактной сети
Дрезина;ДАВС;транспортировка по путям
Бульдозер;ДАВС;расчистка территории
Бульдозер ДЗ-171;ДАВС;расчистка территории
Грузовой автомобиль;ДАВС;транспортировка грузов
Спасательный автомобиль;МЧС;эвакуация пострадавших
Спасательный автомобиль СА-1;МЧС;эвакуация пострадавших
Лабораторное оборудование;НЦОП;анализ проб
Насосная установка;ДАВС;откачка жидкостей
Кран-манипулятор;ДАВС;погрузочно-разгрузочные работы
Трактор;ДАВС;транспортные работы
Прицеп;ДАВС;транспортировка грузов
Спецтехника для восстановления пути;ДИ;восстановление железнодорожного полотна
Шпалоподбойник;ДИ;укладка шпал
Рельсорезный станок;ДИ;резка рельсов
Рельсорезный станок РС-01;ДИ;резка рельсов
Рельсосварочный аппарат;ДИ;сварка рельсов
Домкрат;ДАВС;подъём грузов
Домкрат гидравлический;ДАВС;подъём грузов
Лебёдка;ДАВС;тяговые работы
Компрессор;ДАВС;подача сжатого воздуха
Бетономешалка;ДАВС;приготовление бетона
Виброплита;ДАВС;уплотнение грунта
Виброплита ВП-1;ДАВС;уплотнение грунта
Асфальтоукладчик;ДАВС;укладка асфальта
Каток;ДАВС;уплотнение асфальта
Сварочный аппарат;ДАВС;сварочные работы
Бензорез;ДАВС;резка металла
Перфоратор;ДАВС;сверление отверстий
Отбойный молоток;ДАВС;разрушение бетона
Шлифовальная машина;ДАВС;шлифовка поверхностей
Генератор переменного тока;ДАВС;электроснабжение
Осветительная установка;ДАВС;освещение места работ
Тепловая пушка;ДАВС;обогрев помещений
Вентилятор;ДАВС;вентиляция
Насос для откачки воды;ДАВС;откачка воды
Гидравлический пресс;ДАВС;прессовка материалов
Подъёмник;ДАВС;подъём на высоту
Строительные леса;ДАВС;работы на высоте
Стропы;ДАВС;подъём грузов
Тали;ДАВС;подъём грузов
Цепи;ДАВС;крепление грузов
Канаты;ДАВС;крепление грузов
Блоки;ДАВС;изменение направления тяги
Лебёдка ручная;ДАВС;тяговые работы
Подставки;ДАВС;опора грузов
Козлы;ДАВС;опора материалов
Столы верстаки;ДАВС;рабочее место
Ящики для инструментов;ДАВС;хранение инструментов
Инструменты ручные;ДАВС;выполнение работ
Измерительные приборы;ЦДИ;измерения
Средства индивидуальной защиты;ФГП;защита персонала
Средства пожаротушения;МЧС;пожаротушение
Средства связи;ЦСС;обеспечение связи
Средства освещения;ДАВС;освещение
Средства сигнализации;ЦЧС;предупреждение опасности
Средства эвакуации;МЧС;эвакуация людей
Средства первой помощи;НУЗ;оказание помощи
Средства дезинфекции;НЦОП;дезинфекция
Средства очистки воды;НЦОП;очистка воды
Средства очистки воздуха;НЦОП;очистка воздуха
Средства контроля качества;НЦОП;контроль качества
Средства мониторинга;ЦЧС;мониторинг ситуации
Средства навигации;ЦЧС;определение местоположения
Средства картографии;ЦЧС;создание карт
Средства прогнозирования;ЦЧС;прогнозирование ситуации
Средства оповещения;ЦЧС;оповещение населения
Средства управления;ЦЧС;управление операциями
Средства координации;ЦЧС;координация действий
Средства документирования;ЦЧС;документирование событий
Средства анализа;ЦЧС;анализ ситуации
Средства моделирования;ЦЧС;моделирование ситуаций
Средства обучения;ЦЧС;обучение персонала
Средства тренировки;ЦЧС;тренировка персонала
Средства контроля;ЦЧС;контроль выполнения
Средства отчётности;ЦЧС;подготовка отчётов
Средства архивации;ЦЧС;архивирование данных
Средства резервного копирования;ЦЧС;резервное копирование
Средства восстановления;ЦЧС;восстановление данных
Средства защиты информации;ЦБЗ;защита информации
Средства кибербезопасности;ЦБЗ;кибербезопасность
Средства физической защиты;ФГП;физическая защита
Средства технической защиты;ЦБЗ;техническая защита
Путеукладчик;ДАВС;укладка железнодорожного пути
Путеукладчик УК-25;ДАВС;укладка железнодорожного пути
Выправочно-подбивочно-отделочная машина ВПО-3000;ДИ;выправка и подбивка пути
Вертолёт Ми-8;МЧС;авиационная разведка и транспортировка
Вертолёт;МЧС;авиационная разведка и транспортировка
Средства организационной защиты;ЦБЗ;организационная защита
Средства правовой защиты;ЦБЗ;правовая защита
Средства экономической защиты;ЦБЗ;экономическая защита
Средства информационной защиты;ЦБЗ;информационная защита
Средства психологической защиты;НУЗ;психологическая защита
Средства социальной защиты;НУЗ;социальная защита
Средства медицинской защиты;НУЗ;медицинская защита
Средства экологической защиты;НЦОП;экологическая защита
Средства радиационной защиты;НЦОП;радиационная защита
Средства химической защиты;НЦОП;химическая защита
Средства биологической защиты;НЦОП;биологическая защита
Средства пожарной защиты;МЧС;пожарная защита
Средства взрывозащиты;МЧС;взрывозащита
Средства электрозащиты;НТЭ;электрозащита
Средства механической защиты;ДАВС;механическая защита
Средства термической защиты;ДАВС;термическая защита
Средства климатической защиты;ДАВС;климатическая защита
Средства виброзащиты;ДАВС;виброзащита
Средства шумозащиты;ДАВС;шумозащита
Средства радиозащиты;НЦОП;радиозащита
Средства электромагнитной защиты;НТЭ;электромагнитная защита
Средства лазерной защиты;НЦОП;лазерная защита
Средства ультразвуковой защиты;НЦОП;ультразвуковая защита
Средства инфразвуковой защиты;НЦОП;инфразвуковая защита
Средства ионизирующей защиты;НЦОП;ионизирующая защита
Средства неионизирующей защиты;НЦОП;неионизирующая защита
Средства статической защиты;НТЭ;статическая защита
Средства динамической защиты;ДАВС;динамическая защита
Средства импульсной защиты;НТЭ;импульсная защита
Средства постоянной защиты;ДАВС;постоянная защита
Средства переменной защиты;НТЭ;переменная защита
Средства периодической защиты;ДАВС;периодическая защита
Средства непрерывной защиты;ДАВС;непрерывная защита
Средства дискретной защиты;НТЭ;дискретная защита
Средства аналоговой защиты;НТЭ;аналоговая защита
Средства цифровой защиты;НТЭ;цифровая защита
Средства программной защиты;ЦБЗ;программная защита
Средства аппаратной защиты;ЦБЗ;аппаратная защита
Средства сетевой защиты;ЦБЗ;сетевая защита
Средства канальной защиты;ЦБЗ;канальная защита
Средства физического уровня защиты;ЦБЗ;защита физического уровня
Средства канального уровня защиты;ЦБЗ;защита канального уровня
Средства сетевого уровня защиты;ЦБЗ;защита сетевого уровня
Средства транспортного уровня защиты;ЦБЗ;защита транспортного уровня
Средства сеансового уровня защиты;ЦБЗ;защита сеансового уровня
Средства представительного уровня защиты;ЦБЗ;защита представительного уровня
Средства прикладного уровня защиты;ЦБЗ;защита прикладного уровня
Бульдозер Т-170;ДАВС;расчистка завалов и планировка территории
Экскаватор-погрузчик JCB 3CX;ДАВС;расчистка завалов и погрузка материалов
Кран автомобильный КС-55713;ДАВС;подъём и перемещение тяжёлых конструкций
Кран гусеничный РДК-25;ДАВС;подъём и перемещение тяжёлых конструкций
Автокран КС-45727;ДАВС;подъём и перемещение грузов
Погрузчик фронтальный Амкодор;ДАВС;погрузочно-разгрузочные работы
Трактор МТЗ-82;ДАВС;транспортные и тяговые работы
Трактор Т-150К;ДАВС;транспортные и тяговые работы
Прицеп-роспуск;ДАВС;транспортировка длинномерных грузов
Полуприцеп;ДАВС;транспортировка грузов
Грузовой автомобиль ЗИЛ;ДАВС;транспортировка грузов
Грузовой автомобиль ГАЗ;ДАВС;транспортировка грузов
Фургон;ДАВС;транспортировка инструментов и материалов
Автобус;ДАВС;транспортировка рабочих
Спецавтомобиль ВАЗ;ДАВС;транспортировка оперативных групп
Дрезина АГВ;ДАВС;транспортировка по путям
Мотовоз МПТ;ДАВС;транспортировка по путям
Путеукладчик УК-25;ДИ;укладка железнодорожного пути
Балласторазбрасыватель;ДИ;распределение балласта
Выправочно-подбивочно-отделочная машина ВПО-3000;ДИ;выправка и подбивка пути
Рельсосварочный поезд;ДИ;сварка рельсов
Рельсорезный станок РС-01;ДИ;резка рельсов
Шпалоподбойник ЭШП;ДИ;укладка шпал
Кюветокопатель;ДИ;очистка кюветов
Снегоочиститель СМ-2;ДИ;очистка путей от снега
Путевой струг;ДИ;очистка путей
Автовышка АГП-22;НТЭ;ремонт контактной сети
Автовышка ЗИЛ;НТЭ;ремонт контактной сети
Платформа с изолирующей вышкой;НТЭ;ремонт контактной сети
Контактная сеть;НТЭ;ремонт контактной сети
Передвижная электростанция АД-100;НТЭ;электроснабжение
Передвижная электростанция ЭСД-100;НТЭ;электроснабжение
Трансформаторная подстанция КТП;НТЭ;электроснабжение
Автомобиль скорой помощи ГАЗ;НУЗ;транспортировка пострадавших
Автомобиль скорой помощи УАЗ;НУЗ;транспортировка пострадавших
Медицинский модуль;НУЗ;оказание медицинской помощи
Полевой госпиталь;НУЗ;оказание медицинской помощи
Автомобиль лаборатория;НЦОП;анализ проб
Мобильная лаборатория;НЦОП;анализ проб
Прибор радиационного контроля;НЦОП;радиационный контроль
Прибор химического контроля;НЦОП;химический контроль
Боновые заграждения ББ-100;НЦОП;локализация разливов нефтепродуктов
Сорбент Сорбент-А;НЦОП;сбор нефти и нефтепродуктов
Нефтесборщик;НЦОП;сбор нефти и нефтепродуктов
Дезинфекционная установка ДАК;НЦОП;дезинфекция территории
Пожарный автомобиль АЦ-3-40;МЧС;пожаротушение
Пожарный автомобиль АЦ-5-40;МЧС;пожаротушение
Пожарный автомобиль АЛ-30;МЧС;пожаротушение
Пожарный поезд ПП-1;МЧС;пожаротушение
Спасательный автомобиль СА-1;МЧС;эвакуация пострадавших
Лодка моторная;МЧС;спасательные работы на воде
Катер спасательный;МЧС;спасательные работы на воде
Вертолёт Ми-8;МЧС;авиационные спасательные работы
Дрон-разведчик;МЧС;разведка местности
Рация Motorola;ЦСС;связь
Рация Kenwood;ЦСС;связь
Спутниковый телефон;ЦСС;связь
Мобильный узел связи;ЦСС;обеспечение связи
Радиостанция;ЦСС;связь
Путевой измерительный вагон;ЦДИ;проверка железнодорожного пути
Дефектоскоп;ЦДИ;проверка рельсов на дефекты
Измерительный комплекс;ЦДИ;измерения параметров пути
Геодезический прибор;ЦДИ;геодезические измерения
Нивелир;ЦДИ;геодезические измерения
Теодолит;ЦДИ;геодезические измерения
Светоотражающие жилеты;ФГП;безопасность персонала
Каски защитные;ФГП;защита головы
Перчатки защитные;ФГП;защита рук
Ботинки защитные;ФГП;защита ног
Очки защитные;ФГП;защита глаз
Респиратор;ФГП;защита органов дыхания
Противогаз;ФГП;защита органов дыхания
Комплект СИЗ;ФГП;комплексная защита персонала
Пожарный автомобиль АЦ-40-131;МЧС;пожаротушение и ликвидация возгораний
Пожарный автомобиль АЦ-5-40;МЧС;пожаротушение и ликвидация возгораний
Пожарный автомобиль АЛ-30;МЧС;аварийно-спасательные работы на высоте
Пожарный автомобиль АНР;МЧС;аварийно-спасательные работы
Пожарный автомобиль АПП;МЧС;пожаротушение и подача пены
Пожарный автомобиль АГ;МЧС;пожаротушение газовых пожаров
Пожарный автомобиль АСО;МЧС;аварийно-спасательные работы
Пожарный автомобиль АР;МЧС;аварийно-спасательные работы
Пожарный автомобиль АШ;МЧС;пожаротушение и эвакуация
Пожарный поезд ПП-1;МЧС;пожаротушение на железнодорожных путях
Пожарный поезд ПП-2;МЧС;пожаротушение на железнодорожных путях
Пожарный поезд ПП-3;МЧС;пожаротушение на железнодорожных путях
Спасательный автомобиль СА-1;МЧС;эвакуация пострадавших
Спасательный автомобиль СА-2;МЧС;эвакуация пострадавших
Спасательный автомобиль СА-3;МЧС;эвакуация пострадавших
Лодка моторная ЛМ;МЧС;спасательные работы на воде
Катер спасательный КС;МЧС;спасательные работы на воде
Вертолёт Ми-8;МЧС;авиационные спасательные работы
Вертолёт Ка-32;МЧС;авиационные спасательные работы
Дрон-разведчик DJI;МЧС;разведка местности
Дрон-разведчик Phantom;МЧС;разведка местности
Дрон-разведчик Mavic;МЧС;разведка местности
Экскаватор Э-153;ДАВС;расчистка завалов и удаление обломков
Экскаватор Э-304;ДАВС;расчистка завалов и удаление обломков
Экскаватор Э-504;ДАВС;расчистка завалов и удаление обломков
Экскаватор JCB;ДАВС;расчистка завалов и удаление обломков
Экскаватор Hitachi;ДАВС;расчистка завалов и удаление обломков
Экскаватор Komatsu;ДАВС;расчистка завалов и удаление обломков
Кран КС-5371;ДАВС;подъём и перемещение тяжёлых конструкций
Кран КС-55713;ДАВС;подъём и перемещение тяжёлых конструкций
Кран КС-45727;ДАВС;подъём и перемещение тяжёлых конструкций
Кран КС-6471;ДАВС;подъём и перемещение тяжёлых конструкций
Кран РДК-25;ДАВС;подъём и перемещение тяжёлых конструкций
Кран РДК-40;ДАВС;подъём и перемещение тяжёлых конструкций
Генератор ЯМЗ-238;ДАВС;обеспечение электроэнергией
Генератор Cummins;ДАВС;обеспечение электроэнергией
Генератор Perkins;ДАВС;обеспечение электроэнергией
Генератор Honda;ДАВС;обеспечение электроэнергией
Генератор Yamaha;ДАВС;обеспечение электроэнергией
Автомобиль КАМАЗ-5320;ДАВС;транспортировка рабочих и материалов
Автомобиль КАМАЗ-5410;ДАВС;транспортировка грузов
Автомобиль КАМАЗ-65115;ДАВС;транспортировка грузов
Автомобиль ЗИЛ-130;ДАВС;транспортировка грузов
Автомобиль ЗИЛ-131;ДАВС;транспортировка грузов
Автомобиль ГАЗ-3307;ДАВС;транспортировка грузов
Автомобиль ГАЗ-3309;ДАВС;транспортировка грузов
Автомобиль Урал-4320;ДАВС;транспортировка грузов
Автомобиль МАЗ-5335;ДАВС;транспортировка грузов
Боновые заграждения ББ-50;НЦОП;локализация разливов нефтепродуктов на воде
Боновые заграждения ББ-100;НЦОП;локализация разливов нефтепродуктов на воде
Боновые заграждения ББ-200;НЦОП;локализация разливов нефтепродуктов на воде
Сорбент Сорбент-А;НЦОП;сбор нефти и нефтепродуктов
Сорбент Сорбент-Б;НЦОП;сбор нефти и нефтепродуктов
Сорбент Сорбент-В;НЦОП;сбор нефти и нефтепродуктов
Сорбент Пеносорб;НЦОП;сбор нефти и нефтепродуктов
Нефтесборщик НС-1;НЦОП;сбор разлитых нефтепродуктов
Нефтесборщик НС-2;НЦОП;сбор разлитых нефтепродуктов
Кюветокопатель КК-1;ДАВС;расчистка кюветов и канав
Кюветокопатель КК-2;ДАВС;расчистка кюветов и канав
Дезинфекционная установка ДАК-1;НЦОП;обработка территории
Дезинфекционная установка ДАК-2;НЦОП;обработка территории
Мобильная лаборатория Эко-1;НЦОП;анализ почвы, воды, воздуха
Мобильная лаборатория Эко-2;НЦОП;анализ почвы, воды, воздуха
Мобильная лаборатория Эко-3;НЦОП;анализ почвы, воды, воздуха
Автомобиль скорой помощи ГАЗ-3221;НУЗ;транспортировка пострадавших
Автомобиль скорой помощи УАЗ-3962;НУЗ;транспортировка пострадавших
Автомобиль скорой помощи Mercedes;НУЗ;транспортировка пострадавших
Автомобиль скорой помощи Ford;НУЗ;транспортировка пострадавших
Медицинский модуль ММ-1;НУЗ;оказание медицинской помощи
Медицинский модуль ММ-2;НУЗ;оказание медицинской помощи
Полевой госпиталь ПГ-1;НУЗ;оказание медицинской помощи
Полевой госпиталь ПГ-2;НУЗ;оказание медицинской помощи
Рация Motorola GP-340;ФГП;связь
Рация Kenwood TK-3207;ФГП;связь
Рация Vertex VX-231;ФГП;связь
Рация Icom IC-F3;ФГП;связь
Спутниковый телефон Thuraya;ЦСС;связь
Спутниковый телефон Iridium;ЦСС;связь
Спутниковый телефон Inmarsat;ЦСС;связь
Мобильный узел связи МУС-1;ЦСС;обеспечение связи
Мобильный узел связи МУС-2;ЦСС;обеспечение связи
Радиостанция РС-1;ЦСС;связь
Радиостанция РС-2;ЦСС;связь
Путевой измерительный вагон ПИВ-1;ЦДИ;проверка железнодорожного пути
Путевой измерительный вагон ПИВ-2;ЦДИ;проверка железнодорожного пути
Дефектоскоп Д-1;ЦДИ;проверка рельсов на дефекты
Дефектоскоп Д-2;ЦДИ;проверка рельсов на дефекты
Дефектоскоп Д-3;ЦДИ;проверка рельсов на дефекты
Измерительный комплекс ИК-1;ЦДИ;измерения параметров пути
Измерительный комплекс ИК-2;ЦДИ;измерения параметров пути
Геодезический прибор ГП-1;ЦДИ;геодезические измерения
Геодезический прибор ГП-2;ЦДИ;геодезические измерения
Нивелир Н-3;ЦДИ;геодезические измерения
Нивелир Н-10;ЦДИ;геодезические измерения
Теодолит Т-1;ЦДИ;геодезические измерения
Теодолит Т-2;ЦДИ;геодезические измерения
Светоотражающие жилеты СЖ-1;ФГП;безопасность персонала
Светоотражающие жилеты СЖ-2;ФГП;безопасность персонала
Каски защитные КЗ-1;ФГП;защита головы
Каски защитные КЗ-2;ФГП;защита головы
Перчатки защитные ПЗ-1;ФГП;защита рук
Перчатки защитные ПЗ-2;ФГП;защита рук
Ботинки защитные БЗ-1;ФГП;защита ног
Ботинки защитные БЗ-2;ФГП;защита ног
Очки защитные ОЗ-1;ФГП;защита глаз
Очки защитные ОЗ-2;ФГП;защита глаз
Респиратор Р-1;ФГП;защита органов дыхания
Респиратор Р-2;ФГП;защита органов дыхания
Противогаз ПГ-1;ФГП;защита органов дыхания
Противогаз ПГ-2;ФГП;защита органов дыхания
Комплект СИЗ КСИЗ-1;ФГП;комплексная защита персонала
Комплект СИЗ КСИЗ-2;ФГП;комплексная защита персонала
Автовышка АГП-22;НТЭ;ремонт контактной сети
Автовышка АГП-28;НТЭ;ремонт контактной сети
Автовышка ЗИЛ-130;НТЭ;ремонт контактной сети
Автовышка ЗИЛ-131;НТЭ;ремонт контактной сети
Платформа с изолирующей вышкой ПИВ-1;НТЭ;ремонт контактной сети
Платформа с изолирующей вышкой ПИВ-2;НТЭ;ремонт контактной сети
Передвижная электростанция АД-100;НТЭ;электроснабжение
Передвижная электростанция ЭСД-100;НТЭ;электроснабжение
Передвижная электростанция АД-200;НТЭ;электроснабжение
Передвижная электростанция ЭСД-200;НТЭ;электроснабжение
Трансформаторная подстанция КТП-1;НТЭ;электроснабжение
Трансформаторная подстанция КТП-2;НТЭ;электроснабжение
Дрезина АГВ-1;ДАВС;транспортировка по путям
Дрезина АГВ-2;ДАВС;транспортировка по путям
Мотовоз МПТ-1;ДАВС;транспортировка по путям
Мотовоз МПТ-2;ДАВС;транспортировка по путям
Бульдозер Т-170;ДАВС;расчистка завалов и планировка территории
Бульдозер Т-180;ДАВС;расчистка завалов и планировка территории
Бульдозер ДЗ-42;ДАВС;расчистка завалов и планировка территории
Бульдозер ДЗ-171;ДАВС;расчистка завалов и планировка территории
Экскаватор-погрузчик JCB 3CX;ДАВС;расчистка завалов и погрузка материалов
Экскаватор-погрузчик JCB 4CX;ДАВС;расчистка завалов и погрузка материалов
Погрузчик фронтальный Амкодор-332;ДАВС;погрузочно-разгрузочные работы
Погрузчик фронтальный Амкодор-342;ДАВС;погрузочно-разгрузочные работы
Трактор МТЗ-82;ДАВС;транспортные и тяговые работы
Трактор МТЗ-92;ДАВС;транспортные и тяговые работы
Трактор Т-150К;ДАВС;транспортные и тяговые работы
Трактор Т-150;ДАВС;транспортные и тяговые работы
Прицеп-роспуск ПР-1;ДАВС;транспортировка длинномерных грузов
Прицеп-роспуск ПР-2;ДАВС;транспортировка длинномерных грузов
Полуприцеп ПП-1;ДАВС;транспортировка грузов
Полуприцеп ПП-2;ДАВС;транспортировка грузов
Фургон Ф-1;ДАВС;транспортировка инструментов и материалов
Фургон Ф-2;ДАВС;транспортировка инструментов и материалов
Автобус А-1;ДАВС;транспортировка рабочих
Автобус А-2;ДАВС;транспортировка рабочих
Спецавтомобиль ВАЗ-1;ДАВС;транспортировка оперативных групп
Спецавтомобиль ВАЗ-2;ДАВС;транспортировка оперативных групп
Путеукладчик УК-25;ДИ;укладка железнодорожного пути
Путеукладчик УК-25/9-18;ДИ;укладка железнодорожного пути
Балласторазбрасыватель БР-1;ДИ;распределение балласта
Балласторазбрасыватель БР-2;ДИ;распределение балласта
Выправочно-подбивочно-отделочная машина ВПО-3000;ДИ;выправка и подбивка пути
Выправочно-подбивочно-отделочная машина ВПО-3000-1;ДИ;выправка и подбивка пути
Рельсосварочный поезд РСП-1;ДИ;сварка рельсов
Рельсосварочный поезд РСП-2;ДИ;сварка рельсов
Рельсорезный станок РС-01;ДИ;резка рельсов
Рельсорезный станок РС-02;ДИ;резка рельсов
Шпалоподбойник ЭШП-1;ДИ;укладка шпал
Шпалоподбойник ЭШП-2;ДИ;укладка шпал
Кюветокопатель КК-1;ДИ;очистка кюветов
Кюветокопатель КК-2;ДИ;очистка кюветов
Снегоочиститель СМ-2;ДИ;очистка путей от снега
Снегоочиститель СМ-3;ДИ;очистка путей от снега
Путевой струг ПС-1;ДИ;очистка путей
Путевой струг ПС-2;ДИ;очистка путей
Автомобиль лаборатория АЛ-1;НЦОП;анализ проб
Автомобиль лаборатория АЛ-2;НЦОП;анализ проб
Прибор радиационного контроля ПРК-1;НЦОП;радиационный контроль
Прибор радиационного контроля ПРК-2;НЦОП;радиационный контроль
Прибор химического контроля ПХК-1;НЦОП;химический контроль
Прибор химического контроля ПХК-2;НЦОП;химический контроль
Дезинфекционная установка ДАК-1;НЦОП;дезинфекция территории
Дезинфекционная установка ДАК-2;НЦОП;дезинфекция территории
Пожарный автомобиль АЦ-3-40;МЧС;пожаротушение
Пожарный автомобиль АЦ-4-40;МЧС;пожаротушение
Пожарный автомобиль АЦ-5-40;МЧС;пожаротушение
Пожарный автомобиль АЦ-6-40;МЧС;пожаротушение
