название_техники;подразделение;назначение
Пожарный поезд ПП-1;МЧС;пожаротушение
Пожарный поезд ПП-2;МЧС;пожаротушение
Спасательный автомобиль СА-1;МЧС;эвакуация пострадавших
Спасательный автомобиль СА-2;МЧС;эвакуация пострадавших
Лодка моторная ЛМ-1;МЧС;спасательные работы на воде
Лодка моторная ЛМ-2;МЧС;спасательные работы на воде
Катер спасательный КС-1;МЧС;спасательные работы на воде
Катер спасательный КС-2;МЧС;спасательные работы на воде
Вертолёт Ми-8;МЧС;авиационные спасательные работы
Вертолёт Ка-32;МЧС;авиационные спасательные работы
Дрон-разведчик DJI Phantom;МЧС;разведка местности
Дрон-разведчик DJI Mavic;МЧС;разведка местности
Дрон-разведчик DJI Spark;МЧС;разведка местности
Кран-манипулятор КМ-1;ДАВС;погрузочно-разгрузочные работы
Кран-манипулятор КМ-2;ДАВС;погрузочно-разгрузочные работы
Трактор Т-25;ДАВС;транспортные работы
Трактор Т-40;ДАВС;транспортные работы
Прицеп П-1;ДАВС;транспортировка грузов
Прицеп П-2;ДАВС;транспортировка грузов
Спецтехника для восстановления пути СТВП-1;ДИ;восстановление железнодорожного полотна
Спецтехника для восстановления пути СТВП-2;ДИ;восстановление железнодорожного полотна
Шпалоподбойник ШП-1;ДИ;укладка шпал
Шпалоподбойник ШП-2;ДИ;укладка шпал
Рельсорезный станок РРС-1;ДИ;резка рельсов
Рельсорезный станок РРС-2;ДИ;резка рельсов
Рельсосварочный аппарат РСА-1;ДИ;сварка рельсов
Рельсосварочный аппарат РСА-2;ДИ;сварка рельсов
Домкрат Д-1;ДАВС;подъём грузов
Домкрат Д-2;ДАВС;подъём грузов
Лебёдка Л-1;ДАВС;тяговые работы
Лебёдка Л-2;ДАВС;тяговые работы
Компрессор К-1;ДАВС;подача сжатого воздуха
Компрессор К-2;ДАВС;подача сжатого воздуха
Бетономешалка БМ-1;ДАВС;приготовление бетона
Бетономешалка БМ-2;ДАВС;приготовление бетона
Виброплита ВП-1;ДАВС;уплотнение грунта
Виброплита ВП-2;ДАВС;уплотнение грунта
Асфальтоукладчик АУ-1;ДАВС;укладка асфальта
Асфальтоукладчик АУ-2;ДАВС;укладка асфальта
Каток К-1;ДАВС;уплотнение асфальта
Каток К-2;ДАВС;уплотнение асфальта
Сварочный аппарат СА-1;ДАВС;сварочные работы
Сварочный аппарат СА-2;ДАВС;сварочные работы
Бензорез БР-1;ДАВС;резка металла
Бензорез БР-2;ДАВС;резка металла
Перфоратор П-1;ДАВС;сверление отверстий
Перфоратор П-2;ДАВС;сверление отверстий
Отбойный молоток ОМ-1;ДАВС;разрушение бетона
Отбойный молоток ОМ-2;ДАВС;разрушение бетона
Шлифовальная машина ШМ-1;ДАВС;шлифовка поверхностей
Шлифовальная машина ШМ-2;ДАВС;шлифовка поверхностей
Генератор переменного тока ГПТ-1;ДАВС;электроснабжение
Генератор переменного тока ГПТ-2;ДАВС;электроснабжение
Осветительная установка ОУ-1;ДАВС;освещение места работ
Осветительная установка ОУ-2;ДАВС;освещение места работ
Тепловая пушка ТП-1;ДАВС;обогрев помещений
Тепловая пушка ТП-2;ДАВС;обогрев помещений
Вентилятор В-1;ДАВС;вентиляция
Вентилятор В-2;ДАВС;вентиляция
Насос для откачки воды НОВ-1;ДАВС;откачка воды
Насос для откачки воды НОВ-2;ДАВС;откачка воды
Гидравлический пресс ГП-1;ДАВС;прессовка материалов
Гидравлический пресс ГП-2;ДАВС;прессовка материалов
Подъёмник П-1;ДАВС;подъём на высоту
Подъёмник П-2;ДАВС;подъём на высоту
Строительные леса СЛ-1;ДАВС;работы на высоте
Строительные леса СЛ-2;ДАВС;работы на высоте
Стропы С-1;ДАВС;подъём грузов
Стропы С-2;ДАВС;подъём грузов
Тали Т-1;ДАВС;подъём грузов
Тали Т-2;ДАВС;подъём грузов
Цепи Ц-1;ДАВС;крепление грузов
Цепи Ц-2;ДАВС;крепление грузов
Канаты К-1;ДАВС;крепление грузов
Канаты К-2;ДАВС;крепление грузов
Блоки Б-1;ДАВС;изменение направления тяги
Блоки Б-2;ДАВС;изменение направления тяги
Лебёдка ручная ЛР-1;ДАВС;тяговые работы
Лебёдка ручная ЛР-2;ДАВС;тяговые работы
Домкрат гидравлический ДГ-1;ДАВС;подъём грузов
Домкрат гидравлический ДГ-2;ДАВС;подъём грузов
Подставки ПС-1;ДАВС;опора грузов
Подставки ПС-2;ДАВС;опора грузов
Козлы К-1;ДАВС;опора материалов
Козлы К-2;ДАВС;опора материалов
Столы верстаки СВ-1;ДАВС;рабочее место
Столы верстаки СВ-2;ДАВС;рабочее место
Ящики для инструментов ЯИ-1;ДАВС;хранение инструментов
Ящики для инструментов ЯИ-2;ДАВС;хранение инструментов
Инструменты ручные ИР-1;ДАВС;выполнение работ
Инструменты ручные ИР-2;ДАВС;выполнение работ
Измерительные приборы ИП-1;ЦДИ;измерения
Измерительные приборы ИП-2;ЦДИ;измерения
Средства индивидуальной защиты СИЗ-1;ФГП;защита персонала
Средства индивидуальной защиты СИЗ-2;ФГП;защита персонала
Средства пожаротушения СП-1;МЧС;пожаротушение
Средства пожаротушения СП-2;МЧС;пожаротушение
Средства связи СС-1;ЦСС;обеспечение связи
Средства связи СС-2;ЦСС;обеспечение связи
Средства освещения СО-1;ДАВС;освещение
Средства освещения СО-2;ДАВС;освещение
Средства сигнализации ССиг-1;ЦЧС;предупреждение опасности
Средства сигнализации ССиг-2;ЦЧС;предупреждение опасности
Средства эвакуации СЭ-1;МЧС;эвакуация людей
Средства эвакуации СЭ-2;МЧС;эвакуация людей
Средства первой помощи СПП-1;НУЗ;оказание помощи
Средства первой помощи СПП-2;НУЗ;оказание помощи
Средства дезинфекции СД-1;НЦОП;дезинфекция
Средства дезинфекции СД-2;НЦОП;дезинфекция
Средства очистки воды СОЧ-1;НЦОП;очистка воды
Средства очистки воды СОЧ-2;НЦОП;очистка воды
Средства очистки воздуха СОЧВ-1;НЦОП;очистка воздуха
Средства очистки воздуха СОЧВ-2;НЦОП;очистка воздуха
Средства контроля качества СКК-1;НЦОП;контроль качества
Средства контроля качества СКК-2;НЦОП;контроль качества
Средства мониторинга СМ-1;ЦЧС;мониторинг ситуации
Средства мониторинга СМ-2;ЦЧС;мониторинг ситуации
Средства навигации СН-1;ЦЧС;определение местоположения
Средства навигации СН-2;ЦЧС;определение местоположения
Средства картографии СК-1;ЦЧС;создание карт
Средства картографии СК-2;ЦЧС;создание карт
Средства прогнозирования СПр-1;ЦЧС;прогнозирование ситуации
Средства прогнозирования СПр-2;ЦЧС;прогнозирование ситуации
Средства оповещения СОп-1;ЦЧС;оповещение населения
Средства оповещения СОп-2;ЦЧС;оповещение населения
Средства управления СУ-1;ЦЧС;управление операциями
Средства управления СУ-2;ЦЧС;управление операциями
Средства координации СКо-1;ЦЧС;координация действий
Средства координации СКо-2;ЦЧС;координация действий
Средства документирования СДок-1;ЦЧС;документирование событий
Средства документирования СДок-2;ЦЧС;документирование событий
Средства анализа СА-1;ЦЧС;анализ ситуации
Средства анализа СА-2;ЦЧС;анализ ситуации
Средства моделирования СМод-1;ЦЧС;моделирование ситуаций
Средства моделирования СМод-2;ЦЧС;моделирование ситуаций
Средства обучения СОб-1;ЦЧС;обучение персонала
Средства обучения СОб-2;ЦЧС;обучение персонала
Средства тренировки СТр-1;ЦЧС;тренировка персонала
Средства тренировки СТр-2;ЦЧС;тренировка персонала
Средства контроля СКонт-1;ЦЧС;контроль выполнения
Средства контроля СКонт-2;ЦЧС;контроль выполнения
Средства отчётности СОтч-1;ЦЧС;подготовка отчётов
Средства отчётности СОтч-2;ЦЧС;подготовка отчётов
Средства архивации САрх-1;ЦЧС;архивирование данных
Средства архивации САрх-2;ЦЧС;архивирование данных
Средства резервного копирования СРК-1;ЦЧС;резервное копирование
Средства резервного копирования СРК-2;ЦЧС;резервное копирование
Средства восстановления СВос-1;ЦЧС;восстановление данных
Средства восстановления СВос-2;ЦЧС;восстановление данных
Средства защиты информации СЗИ-1;ЦБЗ;защита информации
Средства защиты информации СЗИ-2;ЦБЗ;защита информации
Средства кибербезопасности СКБ-1;ЦБЗ;кибербезопасность
Средства кибербезопасности СКБ-2;ЦБЗ;кибербезопасность
Средства физической защиты СФЗ-1;ФГП;физическая защита
Средства физической защиты СФЗ-2;ФГП;физическая защита
Средства технической защиты СТЗ-1;ЦБЗ;техническая защита
Средства технической защиты СТЗ-2;ЦБЗ;техническая защита
Средства организационной защиты СОЗ-1;ЦБЗ;организационная защита
Средства организационной защиты СОЗ-2;ЦБЗ;организационная защита
Средства правовой защиты СПЗ-1;ЦБЗ;правовая защита
Средства правовой защиты СПЗ-2;ЦБЗ;правовая защита
Средства экономической защиты СЭЗ-1;ЦБЗ;экономическая защита
Средства экономической защиты СЭЗ-2;ЦБЗ;экономическая защита
Средства информационной защиты СИнфЗ-1;ЦБЗ;информационная защита
Средства информационной защиты СИнфЗ-2;ЦБЗ;информационная защита
Средства психологической защиты СПсихЗ-1;НУЗ;психологическая защита
Средства психологической защиты СПсихЗ-2;НУЗ;психологическая защита
Средства социальной защиты ССоцЗ-1;НУЗ;социальная защита
Средства социальной защиты ССоцЗ-2;НУЗ;социальная защита
Средства медицинской защиты СМедЗ-1;НУЗ;медицинская защита
Средства медицинской защиты СМедЗ-2;НУЗ;медицинская защита
Средства экологической защиты СЭкоЗ-1;НЦОП;экологическая защита
Средства экологической защиты СЭкоЗ-2;НЦОП;экологическая защита
Средства радиационной защиты СРЗ-1;НЦОП;радиационная защита
Средства радиационной защиты СРЗ-2;НЦОП;радиационная защита
Средства химической защиты СХЗ-1;НЦОП;химическая защита
Средства химической защиты СХЗ-2;НЦОП;химическая защита
Средства биологической защиты СБЗ-1;НЦОП;биологическая защита
Средства биологической защиты СБЗ-2;НЦОП;биологическая защита
Средства пожарной защиты СПЗ-1;МЧС;пожарная защита
Средства пожарной защиты СПЗ-2;МЧС;пожарная защита
Средства взрывозащиты СВЗ-1;МЧС;взрывозащита
Средства взрывозащиты СВЗ-2;МЧС;взрывозащита
Средства электрозащиты СЭлЗ-1;НТЭ;электрозащита
Средства электрозащиты СЭлЗ-2;НТЭ;электрозащита
Средства механической защиты СМехЗ-1;ДАВС;механическая защита
Средства механической защиты СМехЗ-2;ДАВС;механическая защита
Средства термической защиты СТермЗ-1;ДАВС;термическая защита
Средства термической защиты СТермЗ-2;ДАВС;термическая защита
Средства климатической защиты СКлЗ-1;ДАВС;климатическая защита
Средства климатической защиты СКлЗ-2;ДАВС;климатическая защита
Средства виброзащиты СВибЗ-1;ДАВС;виброзащита
Средства виброзащиты СВибЗ-2;ДАВС;виброзащита
Средства шумозащиты СШЗ-1;ДАВС;шумозащита
Средства шумозащиты СШЗ-2;ДАВС;шумозащита
Средства радиозащиты СРадиоЗ-1;НЦОП;радиозащита
Средства радиозащиты СРадиоЗ-2;НЦОП;радиозащита
Средства электромагнитной защиты СЭМЗ-1;НТЭ;электромагнитная защита
Средства электромагнитной защиты СЭМЗ-2;НТЭ;электромагнитная защита
Средства лазерной защиты СЛЗ-1;НЦОП;лазерная защита
Средства лазерной защиты СЛЗ-2;НЦОП;лазерная защита
Средства ультразвуковой защиты СУЗ-1;НЦОП;ультразвуковая защита
Средства ультразвуковой защиты СУЗ-2;НЦОП;ультразвуковая защита
Средства инфразвуковой защиты СИнфЗ-1;НЦОП;инфразвуковая защита
Средства инфразвуковой защиты СИнфЗ-2;НЦОП;инфразвуковая защита
Средства ионизирующей защиты СИЗ-1;НЦОП;ионизирующая защита
Средства ионизирующей защиты СИЗ-2;НЦОП;ионизирующая защита
Средства неионизирующей защиты СНИЗ-1;НЦОП;неионизирующая защита
Средства неионизирующей защиты СНИЗ-2;НЦОП;неионизирующая защита
Средства статической защиты ССтЗ-1;НТЭ;статическая защита
Средства статической защиты ССтЗ-2;НТЭ;статическая защита
Средства динамической защиты СДинЗ-1;ДАВС;динамическая защита
Средства динамической защиты СДинЗ-2;ДАВС;динамическая защита
Средства импульсной защиты СИмпЗ-1;НТЭ;импульсная защита
Средства импульсной защиты СИмпЗ-2;НТЭ;импульсная защита
Средства постоянной защиты СПостЗ-1;ДАВС;постоянная защита
Средства постоянной защиты СПостЗ-2;ДАВС;постоянная защита
Средства переменной защиты СПерЗ-1;НТЭ;переменная защита
Средства переменной защиты СПерЗ-2;НТЭ;переменная защита
Средства периодической защиты СПерЗ-1;ДАВС;периодическая защита
Средства периодической защиты СПерЗ-2;ДАВС;периодическая защита
Средства непрерывной защиты СНепрЗ-1;ДАВС;непрерывная защита
Средства непрерывной защиты СНепрЗ-2;ДАВС;непрерывная защита
Средства дискретной защиты СДискЗ-1;НТЭ;дискретная защита
Средства дискретной защиты СДискЗ-2;НТЭ;дискретная защита
Средства аналоговой защиты САЗ-1;НТЭ;аналоговая защита
Средства аналоговой защиты САЗ-2;НТЭ;аналоговая защита
Средства цифровой защиты СЦЗ-1;НТЭ;цифровая защита
Средства цифровой защиты СЦЗ-2;НТЭ;цифровая защита
Средства программной защиты СПрЗ-1;ЦБЗ;программная защита
Средства программной защиты СПрЗ-2;ЦБЗ;программная защита
Средства аппаратной защиты САппЗ-1;ЦБЗ;аппаратная защита
Средства аппаратной защиты САппЗ-2;ЦБЗ;аппаратная защита
Средства сетевой защиты ССетЗ-1;ЦБЗ;сетевая защита
Средства сетевой защиты ССетЗ-2;ЦБЗ;сетевая защита
Средства канальной защиты СКанЗ-1;ЦБЗ;канальная защита
Средства канальной защиты СКанЗ-2;ЦБЗ;канальная защита
Средства физического уровня защиты СФУЗ-1;ЦБЗ;защита физического уровня
Средства физического уровня защиты СФУЗ-2;ЦБЗ;защита физического уровня
Средства канального уровня защиты СККУЗ-1;ЦБЗ;защита канального уровня
Средства канального уровня защиты СККУЗ-2;ЦБЗ;защита канального уровня
Средства сетевого уровня защиты ССУЗ-1;ЦБЗ;защита сетевого уровня
Средства сетевого уровня защиты ССУЗ-2;ЦБЗ;защита сетевого уровня
Средства транспортного уровня защиты СТУЗ-1;ЦБЗ;защита транспортного уровня
Средства транспортного уровня защиты СТУЗ-2;ЦБЗ;защита транспортного уровня
Средства сеансового уровня защиты ССУЗ-1;ЦБЗ;защита сеансового уровня
Средства сеансового уровня защиты ССУЗ-2;ЦБЗ;защита сеансового уровня
Средства представительного уровня защиты СПУЗ-1;ЦБЗ;защита представительного уровня
Средства представительного уровня защиты СПУЗ-2;ЦБЗ;защита представительного уровня
Средства прикладного уровня защиты СПУЗ-1;ЦБЗ;защита прикладного уровня
Средства прикладного уровня защиты СПУЗ-2;ЦБЗ;защита прикладного уровня
Путеукладчик УК-25/9-18;ДАВС;укладка железнодорожного пути
Путеукладчик ПБ-3М;ДАВС;укладка железнодорожного пути
Балластоукладчик ЩОМ-4;ДИ;укладка балласта
Щебнеочистительная машина СЧ-601;ДИ;очистка щебня
Снегоуборочная машина СМ-2;ДИ;уборка снега с путей
Снегоочиститель СДП-М;ДИ;очистка путей от снега
Путевой струг СЗП-600;ДИ;планировка балластной призмы
Выправочно-подбивочно-отделочная машина ВПО-3000;ДИ;выправка и подбивка пути
Выправочно-подбивочно-рихтовочная машина ВПР-02;ДИ;выправка и рихтовка пути
Дрезина ДГКу;ДАВС;транспортировка по путям
Автомотриса АГД;ДАВС;транспортировка по путям
Путеизмерительный вагон КВЛ-П;ЦДИ;измерение параметров пути
Путеизмерительная тележка ЦНИИ-4;ЦДИ;измерение параметров пути
Дефектоскопная тележка ВД-12Н;ЦДИ;дефектоскопия рельсов
Рельсорезный станок РС-01;ДИ;резка рельсов
Рельсосварочный аппарат ПРСМ-1;ДИ;сварка рельсов
Рельсосварочный аппарат К-922;ДИ;сварка рельсов
Шпалоподбойник ЭШП-9;ДИ;подбивка шпал
Рельсошлифовальный станок РШ-48;ДИ;шлифовка рельсов
Балластораспределитель БРМ;ДИ;распределение балласта
Планировщик балласта ПБ;ДИ;планировка балласта
Гидравлический домкрат ДГ-50;ДАВС;подъём грузов
Гидравлический домкрат ДГ-100;ДАВС;подъём тяжёлых грузов
Гидравлический домкрат серии HYP;ДАВС;подъём грузов
Путевой кран УК-25/18;ДАВС;подъём и перемещение грузов
Путевой кран УК-25/9-18;ДАВС;подъём и перемещение грузов
Путевой кран РДК-25;ДАВС;подъём и перемещение грузов
Путевой кран КС-55713;ДАВС;подъём и перемещение грузов
Автокран КС-4571;ДАВС;подъём и перемещение грузов
Кран-манипулятор КМУ;ДАВС;погрузочно-разгрузочные работы
Экскаватор Komatsu PC200-8;ДАВС;расчистка завалов
Экскаватор Hitachi ZX200;ДАВС;расчистка завалов
Экскаватор Caterpillar 320;ДАВС;расчистка завалов
Бульдозер Caterpillar D6T;ДАВС;расчистка территории
Бульдозер Т-170;ДАВС;расчистка территории
Бульдозер ДЗ-171;ДАВС;расчистка территории
Автогрейдер ДЗ-98;ДАВС;планировка территории
Каток ДУ-50;ДАВС;уплотнение грунта
Каток ДУ-84;ДАВС;уплотнение асфальта
Асфальтоукладчик ДС-181;ДАВС;укладка асфальта
Бетономешалка СБ-138;ДАВС;приготовление бетона
Бетоносмеситель СБ-1Б;ДАВС;приготовление бетона
Компрессор КС-9;ДАВС;подача сжатого воздуха
Компрессор ДК-9;ДАВС;подача сжатого воздуха
Насосная установка СН-50;ДАВС;откачка воды
Насосная установка СН-100;ДАВС;откачка воды
Виброплита ВП-1;ДАВС;уплотнение грунта
Виброплита ИВ-4А;ДАВС;уплотнение грунта
Виброплита ВП-2;ДАВС;уплотнение грунта
Бензорез КИ-482;ДАВС;резка металла
Перфоратор ИП-4601;ДАВС;сверление отверстий
Отбойный молоток ИП-4607;ДАВС;разрушение бетона
Шлифовальная машина ИШ-1501;ДАВС;шлифовка поверхностей
Генератор переменного тока АД-30;ДАВС;электроснабжение
Генератор переменного тока АД-50;ДАВС;электроснабжение
Осветительная установка ПСМ-30;ДАВС;освещение места работ
Осветительная установка ПСМ-50;ДАВС;освещение места работ
Тепловая пушка СФО;ДАВС;обогрев помещений
Вентилятор ВЦ-4-70;ДАВС;вентиляция
Насос для откачки воды ГНОМ-50;ДАВС;откачка воды
Гидравлический пресс ПГ-100;ДАВС;прессовка материалов
Подъёмник ПТ-50;ДАВС;подъём на высоту
Подъёмник ПТ-100;ДАВС;подъём на высоту
Строительные леса ЛРСП;ДАВС;работы на высоте
Стропы СТ-1;ДАВС;подъём грузов
Стропы СТ-2;ДАВС;подъём грузов
Тали ТЭ-1;ДАВС;подъём грузов
Цепи Ц-1;ДАВС;крепление грузов
Канаты К-1;ДАВС;крепление грузов
Блоки Б-1;ДАВС;изменение направления тяги
Лебёдка ручная ЛР-1;ДАВС;тяговые работы
Подставки П-1;ДАВС;опора грузов
Козлы К-1;ДАВС;опора материалов
Столы верстаки СВ-1;ДАВС;рабочее место
Ящики для инструментов ЯИ-1;ДАВС;хранение инструментов
Инструменты ручные ИР-1;ДАВС;выполнение работ
Измерительные приборы ИП-1;ЦДИ;измерения
Автовышка АГП-28;НТЭ;ремонт контактной сети
Автовышка АГП-22;НТЭ;ремонт контактной сети
Автовышка ЗИЛ;НТЭ;ремонт контактной сети
Спецтехника для восстановления контактной сети;НТЭ;ремонт контактной сети
Автомобиль скорой помощи Mercedes Sprinter 519 CDI;НУЗ;транспортировка пострадавших
Реанимобиль Mercedes Sprinter 519 CDI;НУЗ;транспортировка пострадавших
Автомобиль скорой помощи ГАЗель;НУЗ;транспортировка пострадавших
Медицинские комплекты МК-1;НУЗ;оказание первой помощи
Медицинские комплекты МК-2;НУЗ;оказание первой помощи
Рация Motorola GP-328;ФГП;связь
Рация Kenwood TK-3207;ФГП;связь
Рация Icom IC-F3;ФГП;связь
Светоотражающие жилеты СЖ-1;ФГП;безопасность персонала
Средства индивидуальной защиты СИЗ-1;ФГП;защита персонала
Средства пожаротушения СПТ-1;МЧС;пожаротушение
Средства связи СС-1;ЦСС;обеспечение связи
Средства освещения СО-1;ДАВС;освещение
Средства сигнализации СС-1;ЦЧС;предупреждение опасности
Средства эвакуации СЭ-1;МЧС;эвакуация людей
Средства первой помощи СПП-1;НУЗ;оказание помощи
Средства дезинфекции СД-1;НЦОП;дезинфекция
Средства очистки воды СОЧ-1;НЦОП;очистка воды
Средства очистки воздуха СОЧ-2;НЦОП;очистка воздуха
Средства контроля качества СКК-1;НЦОП;контроль качества
Средства мониторинга СМ-1;ЦЧС;мониторинг ситуации
Средства навигации СН-1;ЦЧС;определение местоположения
Средства картографии СК-1;ЦЧС;создание карт
Средства прогнозирования СП-1;ЦЧС;прогнозирование ситуации
Средства оповещения СО-2;ЦЧС;оповещение населения
Средства управления СУ-1;ЦЧС;управление операциями
Средства координации СК-2;ЦЧС;координация действий
Средства документирования СД-1;ЦЧС;документирование событий
Средства анализа СА-1;ЦЧС;анализ ситуации
Средства моделирования СМ-2;ЦЧС;моделирование ситуаций
Пожарный поезд ПП;МЧС;пожаротушение и локализация разливов
Вертолёт Ми-8;МЧС;транспортировка и эвакуация
Вертолёт Ка-32;МЧС;транспортировка и эвакуация
Беспилотное воздушное судно БВС-1;БВС;аэрофотосъёмка и разведка
Беспилотное воздушное судно БВС-2;БВС;аэрофотосъёмка и разведка
Мобильный комплекс видео-конференц-связи МКБКС-1;МКБКС;видеоконференцсвязь
Мобильный комплекс видео-конференц-связи МКБКС-2;МКБКС;видеоконференцсвязь
Ситуационный центр СЦ-1;СЦ;принятие оперативных решений
Ситуационный центр СЦ-2;СЦ;принятие оперативных решений
Центр охраны окружающей среды НЦОП-1;НЦОП;экологический контроль
Центр охраны окружающей среды НЦОП-2;НЦОП;экологический контроль
Региональная комиссия по предупреждению ЧС РКЧС-1;РКЧС;координация действий
Региональная комиссия по предупреждению ЧС РКЧС-2;РКЧС;координация действий
Московский региональный центр безопасности РЦБЗ-1;РЦБЗ;обеспечение безопасности
Московский региональный центр безопасности РЦБЗ-2;РЦБЗ;обеспечение безопасности
Управление Московской железной дороги УМЖД-1;УМЖД;управление дорогой
Управление Московской железной дороги УМЖД-2;УМЖД;управление дорогой
Департамент безопасности ОАО РЖД ЦБЗ-1;ЦБЗ;обеспечение безопасности
Департамент безопасности ОАО РЖД ЦБЗ-2;ЦБЗ;обеспечение безопасности
Центральная дирекция управления движением ЦД-1;ЦД;управление движением
Центральная дирекция управления движением ЦД-2;ЦД;управление движением
Центральная дирекция инфраструктуры ЦДИ-1;ЦДИ;инфраструктура
Центральная дирекция инфраструктуры ЦДИ-2;ЦДИ;инфраструктура
Департамент безопасности движения ОАО РЖД ЦРБ-1;ЦРБ;безопасность движения
Департамент безопасности движения ОАО РЖД ЦРБ-2;ЦРБ;безопасность движения
Центральная станция связи ЦСС-1;ЦСС;связь
Центральная станция связи ЦСС-2;ЦСС;связь
Производственный участок мониторинга и диагностики ЦТО-1;ЦТО;мониторинг
Производственный участок мониторинга и диагностики ЦТО-2;ЦТО;мониторинг
Отдел технического управления сетями связи ЦТУ-1;ЦТУ;управление сетями связи
Отдел технического управления сетями связи ЦТУ-2;ЦТУ;управление сетями связи
Центр управления технологической сетью связи ЦУТСС-1;ЦУТСС;управление сетью связи
Центр управления технологической сетью связи ЦУТСС-2;ЦУТСС;управление сетью связи
Ситуационный центр мониторинга и управления ЧС ЦЧС-1;ЦЧС;мониторинг ЧС
Ситуационный центр мониторинга и управления ЧС ЦЧС-2;ЦЧС;мониторинг ЧС
