пример аварии;подразделение;сотрудник
Обнаружение разлива химикатов;ДАВС;Машинист насосной установки
Отказ системы водоснабжения в депо;ЦТО;Слесарь-сантехник
Отказ системы водоснабжения в депо;ЦТО;Инженер по водоснабжению
Отказ системы водоснабжения в депо;НТЭ;Энергетик
Отказ системы водоснабжения в депо;Локомотивное депо;Машинист
Отказ системы водоснабжения в депо;ФГП;Охранник
Повреждение балласта на перегоне;ДИ;Монтер пути
Повреждение балласта на перегоне;ДИ;Бригадир пути
Повреждение балласта на перегоне;ДАВС;Машинист путеукладчика
Повреждение балласта на перегоне;ДАВС;Экскаваторщик
Повреждение балласта на перегоне;ЦДИ;Инженер-диагност
Обнаружение повреждения изоляции провода;НТЭ;Электромонтер
Обнаружение повреждения изоляции провода;НТЭ;Энергетик
Обнаружение повреждения изоляции провода;ЦСС;Монтажник связи
Обнаружение повреждения изоляции провода;ДЦУП;Диспетчер
Обнаружение повреждения изоляции провода;НТЭ;Инженер по изоляции
Отказ системы пожаротушения в вагоне;МЧС;Пожарный
Отказ системы пожаротушения в вагоне;МЧС;Инженер по пожарной безопасности
Отказ системы пожаротушения в вагоне;ЦТО;Слесарь КИП
Отказ системы пожаротушения в вагоне;МВПС;Проводник
Отказ системы пожаротушения в вагоне;МВПС;Начальник поезда
Повреждение накладки рельса;ДИ;Монтер пути
Повреждение накладки рельса;ДИ;Бригадир пути
Повреждение накладки рельса;ЦТО;Инженер-диагност
Повреждение накладки рельса;ЦДИ;Оператор дефектоскопной тележки
Повреждение накладки рельса;ДЦУП;Диспетчер
Обнаружение разлива топлива в депо;НЦОП;Эколог
Обнаружение разлива топлива в депо;НЦОП;Лаборант
Обнаружение разлива топлива в депо;ДАВС;Водитель
Обнаружение разлива топлива в депо;ДАВС;Машинист насосной установки
Обнаружение разлива топлива в депо;МЧС;Пожарный
Отказ системы связи на станции;ЦСС;Радист
Отказ системы связи на станции;ЦСС;Инженер связи
Отказ системы связи на станции;ЦСС;Монтажник связи
Отказ системы связи на станции;ДЦС;Дежурный по станции
Отказ системы связи на станции;ДЦУП;Диспетчер
Повреждение пролетного строения моста;ДИ;Мостостроитель
Повреждение пролетного строения моста;ДИ;Монтер пути
Повреждение пролетного строения моста;ДАВС;Крановщик
Повреждение пролетного строения моста;ДАВС;Водолаз
Повреждение пролетного строения моста;ЦДИ;Инженер-диагност
Обнаружение трещины в балке моста;ДИ;Мостостроитель
Обнаружение трещины в балке моста;ДИ;Геодезист
Обнаружение трещины в балке моста;ЦДИ;Инженер-диагност
Обнаружение трещины в балке моста;ДАВС;Крановщик
Обнаружение трещины в балке моста;НЦОП;Эколог
Отказ системы оповещения на вокзале;ЦЧС;Оператор системы оповещения
Отказ системы оповещения на вокзале;ЦСС;Инженер связи
Отказ системы оповещения на вокзале;ЦТО;Электрик
Отказ системы оповещения на вокзале;ФГП;Охранник
Отказ системы оповещения на вокзале;ДЦС;Дежурный по станции
Повреждение рельсовых скреплений;ДИ;Монтер пути
Повреждение рельсовых скреплений;ДИ;Бригадир пути
Повреждение рельсовых скреплений;ДАВС;Машинист путеукладчика
Повреждение рельсовых скреплений;ЦДИ;Оператор дефектоскопной тележки
Повреждение рельсовых скреплений;ДЦУП;Диспетчер
Обнаружение повреждения водопровода;ЦТО;Слесарь-сантехник
Обнаружение повреждения водопровода;ЦТО;Инженер по водоснабжению
Обнаружение повреждения водопровода;ДАВС;Экскаваторщик
Обнаружение повреждения водопровода;НЦОП;Эколог
Обнаружение повреждения водопровода;ДЦС;Дежурный по станции
Отказ системы кондиционирования в вагоне-ресторане;ЦТО;Механик по вентиляции
Отказ системы кондиционирования в вагоне-ресторане;ЦТО;Электромеханик
Отказ системы кондиционирования в вагоне-ресторане;МВПС;Проводник
Отказ системы кондиционирования в вагоне-ресторане;МВПС;Начальник поезда
Отказ системы кондиционирования в вагоне-ресторане;ЦТО;Инженер по климату
Повреждение подвески контактной сети;НТЭ;Электромонтер контактной сети
Повреждение подвески контактной сети;НТЭ;Водитель автовышки
Повреждение подвески контактной сети;НТЭ;Энергодиспетчер
Повреждение подвески контактной сети;ДАВС;Крановщик
Повреждение подвески контактной сети;ДЦУП;Диспетчер
Засорение ливневой канализации;ДИ;Монтер пути
Засорение ливневой канализации;ДИ;Бригадир пути
Засорение ливневой канализации;ДАВС;Экскаваторщик
Засорение ливневой канализации;ДАВС;Водитель
Засорение ливневой канализации;НЦОП;Эколог
Повреждение автоматической переездной сигнализации;СЦБ;Электромеханик СЦБ
Повреждение автоматической переездной сигнализации;СЦБ;Электромонтер
Повреждение автоматической переездной сигнализации;ДЦС;Дежурный по переезду
Повреждение автоматической переездной сигнализации;ЦСС;Инженер связи
Повреждение автоматической переездной сигнализации;ДЦУП;Диспетчер
Отказ системы канализации на вокзале;ЦТО;Слесарь-сантехник
Отказ системы канализации на вокзале;ЦТО;Инженер по канализации
Отказ системы канализации на вокзале;ДАВС;Водитель
Отказ системы канализации на вокзале;ФГП;Охранник
Отказ системы канализации на вокзале;ДЦС;Дежурный по станции
Обнаружение повреждения опоры контактной сети;НТЭ;Электромонтер контактной сети
Обнаружение повреждения опоры контактной сети;НТЭ;Водитель автовышки
Обнаружение повреждения опоры контактной сети;НТЭ;Энергодиспетчер
Обнаружение повреждения опоры контактной сети;ДАВС;Крановщик
Обнаружение повреждения опоры контактной сети;ДЦУП;Диспетчер
Повреждение тормозной системы вагона;ЦТО;Осмотрщик вагонов
Повреждение тормозной системы вагона;ЦТО;Мастер вагонного депо
Повреждение тормозной системы вагона;ДЦС;Составитель поездов
Повреждение тормозной системы вагона;ДЦС;Дежурный по станции
Повреждение тормозной системы вагона;ЦТО;Инженер-диагност
Отказ системы отопления в вагоне-ресторане;ЦТО;Слесарь по отоплению
Отказ системы отопления в вагоне-ресторане;ЦТО;Инженер по теплоснабжению
Отказ системы отопления в вагоне-ресторане;МВПС;Проводник
Отказ системы отопления в вагоне-ресторане;МВПС;Начальник поезда
Отказ системы отопления в вагоне-ресторане;ЦТО;Механик по вагонам
Обледенение стрелочных переводов;СЦБ;Электромеханик СЦБ
Обледенение стрелочных переводов;ДИ;Монтер пути
Обледенение стрелочных переводов;ДЦС;Дежурный по станции
Обледенение стрелочных переводов;ДАВС;Машинист снегоочистителя
Обледенение стрелочных переводов;ДЦУП;Диспетчер
Повреждение провода ЛЭП;НТЭ;Электромонтер
Повреждение провода ЛЭП;НТЭ;Энергетик
Повреждение провода ЛЭП;ДАВС;Крановщик
Повреждение провода ЛЭП;ДАВС;Водитель автовышки
Повреждение провода ЛЭП;ДЦУП;Диспетчер энергоснабжения
Сход локомотива на перегоне;ДАВС;Машинист крана
Сход локомотива на перегоне;ДАВС;Стропальщик
Сход локомотива на перегоне;ДИ;Монтер пути
Сход локомотива на перегоне;ДИ;Бригадир пути
Сход локомотива на перегоне;Локомотивное депо;Машинист
Отказ системы вентиляции в служебном помещении;ЦТО;Механик по вентиляции
Отказ системы вентиляции в служебном помещении;ЦТО;Инженер по вентиляции
Отказ системы вентиляции в служебном помещении;НТЭ;Электромонтер
Отказ системы вентиляции в служебном помещении;ЦТО;Электрик
Отказ системы вентиляции в служебном помещении;ФГП;Охранник
Повреждение рельсовой нити;ДИ;Монтер пути
Повреждение рельсовой нити;ДИ;Бригадир пути
Повреждение рельсовой нити;ЦТО;Инженер-диагност
Повреждение рельсовой нити;ЦДИ;Оператор дефектоскопной тележки
Повреждение рельсовой нити;ДЦУП;Диспетчер
Обнаружение постороннего предмета на переезде;ДЦС;Дежурный по переезду
Обнаружение постороннего предмета на переезде;ФГП;Охранник
Обнаружение постороннего предмета на переезде;МЧС;Спасатель
Обнаружение постороннего предмета на переезде;ДЦУП;Диспетчер
Обнаружение постороннего предмета на переезде;МВД;Полицейский
Отказ системы освещения на переезде;НТЭ;Электромонтер
Отказ системы освещения на переезде;НТЭ;Энергетик
Отказ системы освещения на переезде;ЦТО;Электрик
Отказ системы освещения на переезде;ДЦС;Дежурный по переезду
Отказ системы освещения на переезде;ДЦУП;Диспетчер
Повреждение подрельсового основания;ДИ;Монтер пути
Повреждение подрельсового основания;ДИ;Бригадир пути
Повреждение подрельсового основания;ДАВС;Машинист путеукладчика
Повреждение подрельсового основания;ДАВС;Экскаваторщик
Повреждение подрельсового основания;ЦДИ;Инженер-диагност
Обнаружение разлива нефтепродуктов;НЦОП;Эколог
Обнаружение разлива нефтепродуктов;НЦОП;Лаборант
Обнаружение разлива нефтепродуктов;ДАВС;Водитель
Обнаружение разлива нефтепродуктов;ДАВС;Машинист насосной установки
Обнаружение разлива нефтепродуктов;МЧС;Пожарный
Отказ системы водоснабжения на вокзале;ЦТО;Слесарь-сантехник
Отказ системы водоснабжения на вокзале;ЦТО;Инженер по водоснабжению
Отказ системы водоснабжения на вокзале;ДАВС;Водитель
Отказ системы водоснабжения на вокзале;ФГП;Охранник
Отказ системы водоснабжения на вокзале;ДЦС;Дежурный по станции
Повреждение балласта на станции;ДИ;Монтер пути
Повреждение балласта на станции;ДИ;Бригадир пути
Повреждение балласта на станции;ДАВС;Машинист путеукладчика
Повреждение балласта на станции;ДАВС;Экскаваторщик
Повреждение балласта на станции;ДЦС;Дежурный по станции
Обнаружение повреждения изоляции кабеля;НТЭ;Электромонтер
Обнаружение повреждения изоляции кабеля;НТЭ;Энергетик
Обнаружение повреждения изоляции кабеля;ЦСС;Монтажник связи
Обнаружение повреждения изоляции кабеля;ДЦУП;Диспетчер
Обнаружение повреждения изоляции кабеля;НТЭ;Инженер по изоляции
Отказ системы пожарной сигнализации;МЧС;Пожарный
Отказ системы пожарной сигнализации;МЧС;Инженер по пожарной безопасности
Отказ системы пожарной сигнализации;ЦТО;Слесарь КИП
Отказ системы пожарной сигнализации;ФГП;Охранник
Отказ системы пожарной сигнализации;ДЦС;Дежурный по станции
Повреждение стыка рельса;ДИ;Монтер пути
Повреждение стыка рельса;ДИ;Бригадир пути
Повреждение стыка рельса;ЦТО;Инженер-диагност
Повреждение стыка рельса;ЦДИ;Оператор дефектоскопной тележки
Повреждение стыка рельса;ДЦУП;Диспетчер
Обнаружение разлива масла на путях;НЦОП;Эколог
Обнаружение разлива масла на путях;НЦОП;Лаборант
Обнаружение разлива масла на путях;ДАВС;Водитель
Обнаружение разлива масла на путях;ДАВС;Машинист насосной установки
Обнаружение разлива масла на путях;МЧС;Пожарный
Отказ системы связи на перегоне;ЦСС;Радист
Отказ системы связи на перегоне;ЦСС;Инженер связи
Отказ системы связи на перегоне;ЦСС;Монтажник связи
Отказ системы связи на перегоне;Локомотивное депо;Машинист
Отказ системы связи на перегоне;ДЦУП;Диспетчер
Повреждение мостового полотна;ДИ;Мостостроитель
Повреждение мостового полотна;ДИ;Монтер пути
Повреждение мостового полотна;ДАВС;Крановщик
Повреждение мостового полотна;ДАВС;Водолаз
Повреждение мостового полотна;ЦДИ;Инженер-диагност
Обнаружение трещины в опоре моста;ДИ;Мостостроитель
Обнаружение трещины в опоре моста;ДИ;Геодезист
Обнаружение трещины в опоре моста;ЦДИ;Инженер-диагност
Обнаружение трещины в опоре моста;ДАВС;Крановщик
Обнаружение трещины в опоре моста;НЦОП;Эколог
Отказ системы оповещения в тоннеле;ЦЧС;Оператор системы оповещения
Отказ системы оповещения в тоннеле;ЦСС;Инженер связи
Отказ системы оповещения в тоннеле;ЦТО;Электрик
Отказ системы оповещения в тоннеле;МЧС;Спасатель
Отказ системы оповещения в тоннеле;ДЦУП;Диспетчер
Повреждение противоугонных устройств;ДИ;Монтер пути
Повреждение противоугонных устройств;ДИ;Бригадир пути
Повреждение противоугонных устройств;ДАВС;Машинист путеукладчика
Повреждение противоугонных устройств;ЦДИ;Оператор дефектоскопной тележки
Повреждение противоугонных устройств;ДЦУП;Диспетчер
Обнаружение повреждения трубопровода;ЦТО;Слесарь-сантехник
Обнаружение повреждения трубопровода;ЦТО;Инженер по трубопроводам
Обнаружение повреждения трубопровода;ДАВС;Экскаваторщик
Обнаружение повреждения трубопровода;НЦОП;Эколог
Обнаружение повреждения трубопровода;ДЦС;Дежурный по станции
Отказ системы кондиционирования в служебном помещении;ЦТО;Механик по вентиляции
Отказ системы кондиционирования в служебном помещении;ЦТО;Электромеханик
Отказ системы кондиционирования в служебном помещении;НТЭ;Энергетик
Отказ системы кондиционирования в служебном помещении;ЦТО;Инженер по климату
Отказ системы кондиционирования в служебном помещении;ФГП;Охранник
Повреждение фиксатора контактной сети;НТЭ;Электромонтер контактной сети
Повреждение фиксатора контактной сети;НТЭ;Водитель автовышки
Повреждение фиксатора контактной сети;НТЭ;Энергодиспетчер
Повреждение фиксатора контактной сети;ДАВС;Крановщик
Повреждение фиксатора контактной сети;ДЦУП;Диспетчер
Засорение водосточной трубы;ДИ;Монтер пути
Засорение водосточной трубы;ДИ;Бригадир пути
Засорение водосточной трубы;ДАВС;Экскаваторщик
Засорение водосточной трубы;ДАВС;Водитель
Засорение водосточной трубы;НЦОП;Эколог
Повреждение переездной сигнализации на переезде;СЦБ;Электромеханик СЦБ
Повреждение переездной сигнализации на переезде;СЦБ;Электромонтер
Повреждение переездной сигнализации на переезде;ДЦС;Дежурный по переезду
Повреждение переездной сигнализации на переезде;ЦСС;Инженер связи
Повреждение переездной сигнализации на переезде;ДЦУП;Диспетчер
Отказ системы канализации в депо;ЦТО;Слесарь-сантехник
Отказ системы канализации в депо;ЦТО;Инженер по канализации
Отказ системы канализации в депо;ДАВС;Водитель
Отказ системы канализации в депо;Локомотивное депо;Машинист
Отказ системы канализации в депо;ФГП;Охранник
Обнаружение повреждения кабеля питания;НТЭ;Электромонтер
Обнаружение повреждения кабеля питания;НТЭ;Энергетик
Обнаружение повреждения кабеля питания;ЦСС;Монтажник связи
Обнаружение повреждения кабеля питания;ДЦУП;Диспетчер
Обнаружение повреждения кабеля питания;НТЭ;Инженер по кабелям
Повреждение автосцепки вагона;ЦТО;Осмотрщик вагонов
Повреждение автосцепки вагона;ЦТО;Мастер вагонного депо
Повреждение автосцепки вагона;ДЦС;Составитель поездов
Повреждение автосцепки вагона;ДЦС;Дежурный по станции
Повреждение автосцепки вагона;ЦТО;Инженер-диагност
Отказ системы отопления в служебном помещении;ЦТО;Слесарь по отоплению
Отказ системы отопления в служебном помещении;ЦТО;Инженер по теплоснабжению
Отказ системы отопления в служебном помещении;НТЭ;Энергетик
Отказ системы отопления в служебном помещении;ЦТО;Электрик
Отказ системы отопления в служебном помещении;ФГП;Охранник
Обледенение контактной сети на станции;НТЭ;Электромонтер контактной сети
Обледенение контактной сети на станции;НТЭ;Водитель автовышки
Обледенение контактной сети на станции;НТЭ;Энергодиспетчер
Обледенение контактной сети на станции;ДЦС;Дежурный по станции
Обледенение контактной сети на станции;ДЦУП;Диспетчер
Повреждение фундамента опоры ЛЭП;НТЭ;Электромонтер
Повреждение фундамента опоры ЛЭП;НТЭ;Энергетик
Повреждение фундамента опоры ЛЭП;ДАВС;Крановщик
Повреждение фундамента опоры ЛЭП;ДАВС;Экскаваторщик
Повреждение фундамента опоры ЛЭП;ДЦУП;Диспетчер энергоснабжения
Сход пассажирского вагона на станции;ДАВС;Машинист крана
Сход пассажирского вагона на станции;ДАВС;Стропальщик
Сход пассажирского вагона на станции;ДИ;Монтер пути
Сход пассажирского вагона на станции;ДИ;Бригадир пути
Сход пассажирского вагона на станции;ДЦС;Дежурный по станции
Отказ системы вентиляции в вагоне;ЦТО;Механик по вентиляции
Отказ системы вентиляции в вагоне;ЦТО;Инженер по вентиляции
Отказ системы вентиляции в вагоне;МВПС;Проводник
Отказ системы вентиляции в вагоне;МВПС;Начальник поезда
Отказ системы вентиляции в вагоне;ЦТО;Электрик
Повреждение рельсовой цепи;СЦБ;Электромеханик СЦБ
Повреждение рельсовой цепи;СЦБ;Электромонтер
Повреждение рельсовой цепи;ДИ;Монтер пути
Повреждение рельсовой цепи;ДЦУП;Диспетчер
Повреждение рельсовой цепи;ДЦС;Дежурный по станции
Обнаружение постороннего предмета в тоннеле;МЧС;Спасатель
Обнаружение постороннего предмета в тоннеле;МЧС;Пожарный
Обнаружение постороннего предмета в тоннеле;ФГП;Охранник
Обнаружение постороннего предмета в тоннеле;ДЦУП;Диспетчер
Обнаружение постороннего предмета в тоннеле;МЧС;Горноспасатель
Отказ системы освещения в тоннеле;НТЭ;Электромонтер
Отказ системы освещения в тоннеле;НТЭ;Энергетик
Отказ системы освещения в тоннеле;ЦТО;Электрик
Отказ системы освещения в тоннеле;МЧС;Спасатель
Отказ системы освещения в тоннеле;ДЦУП;Диспетчер
Повреждение подкладки рельса;ДИ;Монтер пути
Повреждение подкладки рельса;ДИ;Бригадир пути
Повреждение подкладки рельса;ЦТО;Инженер-диагност
Повреждение подкладки рельса;ЦДИ;Оператор дефектоскопной тележки
Повреждение подкладки рельса;ДЦУП;Диспетчер
Обнаружение разлива химикатов;НЦОП;Химик-лаборант
Обнаружение разлива химикатов;НЦОП;Эколог
Обнаружение разлива химикатов;МЧС;Пожарный
Обнаружение разлива химикатов;МЧС;Спасатель
Обнаружение разлива химикатов;ДАВС;Машинист насосной установки
Отказ системы водоснабжения в депо;ЦТО;Слесарь-сантехник
Отказ системы водоснабжения в депо;ЦТО;Инженер по водоснабжению
Отказ системы водоснабжения в депо;НТЭ;Энергетик
Отказ системы водоснабжения в депо;Локомотивное депо;Машинист
Отказ системы водоснабжения в депо;ФГП;Охранник
Повреждение балласта на перегоне;ДИ;Монтер пути
Повреждение балласта на перегоне;ДИ;Бригадир пути
Повреждение балласта на перегоне;ДАВС;Машинист путеукладчика
Повреждение балласта на перегоне;ДАВС;Экскаваторщик
Повреждение балласта на перегоне;ЦДИ;Инженер-диагност
Обнаружение повреждения изоляции провода;НТЭ;Электромонтер
Обнаружение повреждения изоляции провода;НТЭ;Энергетик
Обнаружение повреждения изоляции провода;ЦСС;Монтажник связи
Обнаружение повреждения изоляции провода;ДЦУП;Диспетчер
Обнаружение повреждения изоляции провода;НТЭ;Инженер по изоляции
Отказ системы пожаротушения в вагоне;МЧС;Пожарный
Отказ системы пожаротушения в вагоне;МЧС;Инженер по пожарной безопасности
Отказ системы пожаротушения в вагоне;ЦТО;Слесарь КИП
Отказ системы пожаротушения в вагоне;МВПС;Проводник
Отказ системы пожаротушения в вагоне;МВПС;Начальник поезда
Повреждение накладки рельса;ДИ;Монтер пути
Повреждение накладки рельса;ДИ;Бригадир пути
Повреждение накладки рельса;ЦТО;Инженер-диагност
Повреждение накладки рельса;ЦДИ;Оператор дефектоскопной тележки
Повреждение накладки рельса;ДЦУП;Диспетчер
Обнаружение разлива топлива в депо;НЦОП;Эколог
Обнаружение разлива топлива в депо;НЦОП;Лаборант
Обнаружение разлива топлива в депо;ДАВС;Водитель
Обнаружение разлива топлива в депо;ДАВС;Машинист насосной установки
Обнаружение разлива топлива в депо;МЧС;Пожарный
Отказ системы связи на станции;ЦСС;Радист
Отказ системы связи на станции;ЦСС;Инженер связи
Отказ системы связи на станции;ЦСС;Монтажник связи
Отказ системы связи на станции;ДЦС;Дежурный по станции
Отказ системы связи на станции;ДЦУП;Диспетчер
Повреждение пролетного строения моста;ДИ;Мостостроитель
Повреждение пролетного строения моста;ДИ;Монтер пути
Повреждение пролетного строения моста;ДАВС;Крановщик
Повреждение пролетного строения моста;ДАВС;Водолаз
Повреждение пролетного строения моста;ЦДИ;Инженер-диагност
Обнаружение трещины в балке моста;ДИ;Мостостроитель
Обнаружение трещины в балке моста;ДИ;Геодезист
Обнаружение трещины в балке моста;ЦДИ;Инженер-диагност
Обнаружение трещины в балке моста;ДАВС;Крановщик
Обнаружение трещины в балке моста;НЦОП;Эколог
Отказ системы оповещения на вокзале;ЦЧС;Оператор системы оповещения
Отказ системы оповещения на вокзале;ЦСС;Инженер связи
Отказ системы оповещения на вокзале;ЦТО;Электрик
Отказ системы оповещения на вокзале;ФГП;Охранник
Отказ системы оповещения на вокзале;ДЦС;Дежурный по станции
Повреждение рельсовых скреплений;ДИ;Монтер пути
Повреждение рельсовых скреплений;ДИ;Бригадир пути
Повреждение рельсовых скреплений;ДАВС;Машинист путеукладчика
Повреждение рельсовых скреплений;ЦДИ;Оператор дефектоскопной тележки
Повреждение рельсовых скреплений;ДЦУП;Диспетчер
Обнаружение повреждения водопровода;ЦТО;Слесарь-сантехник
Обнаружение повреждения водопровода;ЦТО;Инженер по водоснабжению
Обнаружение повреждения водопровода;ДАВС;Экскаваторщик
Обнаружение повреждения водопровода;НЦОП;Эколог
Обнаружение повреждения водопровода;ДЦС;Дежурный по станции
Отказ системы кондиционирования в вагоне-ресторане;ЦТО;Механик по вентиляции
Отказ системы кондиционирования в вагоне-ресторане;ЦТО;Электромеханик
Отказ системы кондиционирования в вагоне-ресторане;МВПС;Проводник
Отказ системы кондиционирования в вагоне-ресторане;МВПС;Начальник поезда
Отказ системы кондиционирования в вагоне-ресторане;ЦТО;Инженер по климату
Повреждение подвески контактной сети;НТЭ;Электромонтер контактной сети
Повреждение подвески контактной сети;НТЭ;Водитель автовышки
Повреждение подвески контактной сети;НТЭ;Энергодиспетчер
Повреждение подвески контактной сети;ДАВС;Крановщик
Повреждение подвески контактной сети;ДЦУП;Диспетчер
Засорение ливневой канализации;ДИ;Монтер пути
Засорение ливневой канализации;ДИ;Бригадир пути
Засорение ливневой канализации;ДАВС;Экскаваторщик
Засорение ливневой канализации;ДАВС;Водитель
Засорение ливневой канализации;НЦОП;Эколог
Повреждение автоматической переездной сигнализации;СЦБ;Электромеханик СЦБ
Повреждение автоматической переездной сигнализации;СЦБ;Электромонтер
Повреждение автоматической переездной сигнализации;ДЦС;Дежурный по переезду
Повреждение автоматической переездной сигнализации;ЦСС;Инженер связи
Повреждение автоматической переездной сигнализации;ДЦУП;Диспетчер
Отказ системы канализации на вокзале;ЦТО;Слесарь-сантехник
Отказ системы канализации на вокзале;ЦТО;Инженер по канализации
Отказ системы канализации на вокзале;ДАВС;Водитель
Отказ системы канализации на вокзале;ФГП;Охранник
Отказ системы канализации на вокзале;ДЦС;Дежурный по станции
Обнаружение повреждения опоры контактной сети;НТЭ;Электромонтер контактной сети
Обнаружение повреждения опоры контактной сети;НТЭ;Водитель автовышки
Обнаружение повреждения опоры контактной сети;НТЭ;Энергодиспетчер
Обнаружение повреждения опоры контактной сети;ДАВС;Крановщик
Обнаружение повреждения опоры контактной сети;ДЦУП;Диспетчер
Повреждение тормозной системы вагона;ЦТО;Осмотрщик вагонов
Повреждение тормозной системы вагона;ЦТО;Мастер вагонного депо
Повреждение тормозной системы вагона;ДЦС;Составитель поездов
Повреждение тормозной системы вагона;ДЦС;Дежурный по станции
Повреждение тормозной системы вагона;ЦТО;Инженер-диагност
Отказ системы отопления в вагоне-ресторане;ЦТО;Слесарь по отоплению
Отказ системы отопления в вагоне-ресторане;ЦТО;Инженер по теплоснабжению
Отказ системы отопления в вагоне-ресторане;МВПС;Проводник
Отказ системы отопления в вагоне-ресторане;МВПС;Начальник поезда
Отказ системы отопления в вагоне-ресторане;ЦТО;Механик по вагонам
Обледенение стрелочных переводов;СЦБ;Электромеханик СЦБ
Обледенение стрелочных переводов;ДИ;Монтер пути
Обледенение стрелочных переводов;ДЦС;Дежурный по станции
Обледенение стрелочных переводов;ДАВС;Машинист снегоочистителя
Обледенение стрелочных переводов;ДЦУП;Диспетчер
Повреждение провода ЛЭП;НТЭ;Электромонтер
Повреждение провода ЛЭП;НТЭ;Энергетик
Повреждение провода ЛЭП;ДАВС;Крановщик
Повреждение провода ЛЭП;ДАВС;Водитель автовышки
Повреждение провода ЛЭП;ДЦУП;Диспетчер энергоснабжения
Сход локомотива на перегоне;ДАВС;Машинист крана
Сход локомотива на перегоне;ДАВС;Стропальщик
Сход локомотива на перегоне;ДИ;Монтер пути
Сход локомотива на перегоне;ДИ;Бригадир пути
Сход локомотива на перегоне;Локомотивное депо;Машинист
Отказ системы вентиляции в служебном помещении;ЦТО;Механик по вентиляции
Отказ системы вентиляции в служебном помещении;ЦТО;Инженер по вентиляции
Отказ системы вентиляции в служебном помещении;НТЭ;Электромонтер
Отказ системы вентиляции в служебном помещении;ЦТО;Электрик
Отказ системы вентиляции в служебном помещении;ФГП;Охранник
Повреждение рельсовой нити;ДИ;Монтер пути
Повреждение рельсовой нити;ДИ;Бригадир пути
Повреждение рельсовой нити;ЦТО;Инженер-диагност
Повреждение рельсовой нити;ЦДИ;Оператор дефектоскопной тележки
Повреждение рельсовой нити;ДЦУП;Диспетчер
Обнаружение постороннего предмета на переезде;ДЦС;Дежурный по переезду
Обнаружение постороннего предмета на переезде;ФГП;Охранник
Обнаружение постороннего предмета на переезде;МЧС;Спасатель
Обнаружение постороннего предмета на переезде;ДЦУП;Диспетчер
Обнаружение постороннего предмета на переезде;МВД;Полицейский
Отказ системы освещения на переезде;НТЭ;Электромонтер
Отказ системы освещения на переезде;НТЭ;Энергетик
Отказ системы освещения на переезде;ЦТО;Электрик
Отказ системы освещения на переезде;ДЦС;Дежурный по переезду
Отказ системы освещения на переезде;ДЦУП;Диспетчер
Повреждение подрельсового основания;ДИ;Монтер пути
Повреждение подрельсового основания;ДИ;Бригадир пути
Повреждение подрельсового основания;ДАВС;Машинист путеукладчика
Повреждение подрельсового основания;ДАВС;Экскаваторщик
Повреждение подрельсового основания;ЦДИ;Инженер-диагност
Обнаружение разлива нефтепродуктов;НЦОП;Эколог
Обнаружение разлива нефтепродуктов;НЦОП;Лаборант
Обнаружение разлива нефтепродуктов;ДАВС;Водитель
Обнаружение разлива нефтепродуктов;ДАВС;Машинист насосной установки
Обнаружение разлива нефтепродуктов;МЧС;Пожарный